Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Protected Method,"ro.isdc.wro.http.TestWroFilter.initFilterWithValidConfig.(Anon_1).getWroManagerFactory.(Anon_2).newModelFactory.(Anon_3).getConfigResourceAsStream()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.http.TestWroFilter.requestGroupByUri(String)",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.http.TestWroFilter.requestGroupByUri(String,RequestBuilder)",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,12,6,9,5,8,1,8,9,5,8,1,1,1,1,,,,,,0,,0,42,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.requestInvalidGroup()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.requestUrlRewrittenResource()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,5,10,0,1,1,6,8,5,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.http.TestWroFilter.requestUrlRewrittenResource.(Anon_6)",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,1,1,1,1,7,0,7,0,1,5,0,,0,0,,,1,0,1,15,0,0,1,0,,8,0,8,1,7,0,,,3,4,2,3,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.http.TestWroFilter.requestUrlRewrittenResource.(Anon_6).newRequest()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,1,6,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.requestValidGroup()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.tearDown()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testConfigurationInitParam()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,9,3,5,3,7,1,3,4,1,3,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testDoFilterInDEPLOYMENTMode()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,17,7,13,0,9,1,10,11,5,10,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testFilterInitParamsAreSetProperly()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,0,21,3,17,3,11,1,9,10,1,9,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testFilterInitParamsAreWrong()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,9,3,5,3,4,1,3,4,1,3,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testInvalidAppFactoryClassNameIsSet()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testInvalidGroupNameExceptionThrownInDEPLOYMENTMode()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,3,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testInvalidGroupNameExceptionThrownInDevelopmentMode()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,5,7,3,9,1,6,7,3,6,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testInvalidHeaderParamIsSet()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testJmxDisabled()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testSpecificExceptionThrownInDEPLOYMENTMode(Throwable)",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,6,16,0,12,4,9,4,10,1,7,8,3,7,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testUnauthorizedRequestExceptionThrownInDEPLOYMENTMode()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,3,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testValidAppFactoryClassNameIsSet()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testValidHeaderParamIsSet()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.TestWroFilter.testValidHeaderParamsAreSet()",wro4j-core/src/test/java/ro/isdc/wro/http/TestWroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.http.UnauthorizedRequestException",wro4j-core/src/main/java/ro/isdc/wro/http/UnauthorizedRequestException.java,1,1,1,1,6,0,3,3,1,1,0,,0,1,,,1,0,1,51,0,0,0,1,,19,1,6,3,2,12,,,2,4,3,1,,,,,1,1,1,1,2,0,0,2,00,1,1,1,1
Public Constructor,"ro.isdc.wro.http.UnauthorizedRequestException.UnauthorizedRequestException(String)",wro4j-core/src/main/java/ro/isdc/wro/http/UnauthorizedRequestException.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.http.WroFilter",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,2,2,2,1,16,0,11,4,2,44,3,,0,11,,,18,5,18,30,0,8,7,3,,399,24,233,63,155,142,,,108,159,64,114,,,,,5,5,5,4,1,4,77,0,61,43,43,45,27
Anonymous Class,"ro.isdc.wro.http.WroFilter.(Anon_1)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,2,0,2,114,0,0,0,2,,10,1,9,1,7,0,,,2,4,2,2,,,,,1,1,1,1,1,0,0,0,00,2,2,2,2
Public Method,"ro.isdc.wro.http.WroFilter.(Anon_1).get(Object)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.WroFilter.(Anon_1).put(String,String)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,0,3,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.WroFilter.destroy()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"ro.isdc.wro.http.WroFilter.doFilter(ServletRequest,ServletResponse,FilterChain)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,14,25,0,19,6,14,6,12,3,11,14,5,11,3,3,4,3,,,,,,2,,0,32,3,3,4,3
Protected Method,"ro.isdc.wro.http.WroFilter.doInit(FilterConfig)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,2,0,5,0,1,0,1,1,0,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Protected Final Method,"ro.isdc.wro.http.WroFilter.getConfiguration()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Private Method,"ro.isdc.wro.http.WroFilter.getContextPath()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,12,2,9,3,6,2,5,7,2,5,2,2,2,1,,,,,,1,,0,25,2,2,2,1
Protected Method,"ro.isdc.wro.http.WroFilter.getMBeanServer()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Private Method,"ro.isdc.wro.http.WroFilter.getUpdatePeriodByName(String)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,11,2,7,3,4,3,4,7,2,6,3,3,3,3,,,,,,1,,0,27,3,3,3,3
Protected Method,"ro.isdc.wro.http.WroFilter.getWroManagerFactory()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,0,14,3,9,8,7,3,6,9,3,7,3,3,3,3,,,,,,2,,0,57,3,3,3,3
Public Final Method,"ro.isdc.wro.http.WroFilter.init(FilterConfig)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,15,11,0,8,2,5,3,5,1,5,6,1,5,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Private Method,"ro.isdc.wro.http.WroFilter.initHeaderValues()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,14,35,2,29,5,23,4,16,5,13,19,6,17,5,5,5,1,,,,,,4,,0,14,5,5,5,1
Private Method,"ro.isdc.wro.http.WroFilter.initJMX()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,7,25,0,20,3,15,5,17,4,10,14,3,13,4,4,4,1,,,,,,3,,0,25,4,4,4,1
Private Method,"ro.isdc.wro.http.WroFilter.initWroManagerFactory()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,10,1,6,5,3,2,3,6,2,4,2,2,2,1,,,,,,0,,0,50,2,2,2,1
Anonymous Class,"ro.isdc.wro.http.WroFilter.initWroManagerFactory.(Anon_2)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,1,1,1,1,4,0,3,1,2,2,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,4,0,3,1,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,25,1,1,1,1
Public Method,"ro.isdc.wro.http.WroFilter.initWroManagerFactory.(Anon_2).propertyChange(PropertyChangeEvent)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,0,2,1,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,33,1,1,1,1
Protected Method,"ro.isdc.wro.http.WroFilter.newConfiguration()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,8,24,2,17,6,13,5,9,3,11,14,6,12,4,4,4,1,,,,,,2,,0,29,4,4,4,1
Private Method,"ro.isdc.wro.http.WroFilter.newMBeanName()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,9,3,6,3,4,2,5,7,3,6,3,3,3,1,,,,,,1,,0,33,3,3,3,1
Protected Method,"ro.isdc.wro.http.WroFilter.onRuntimeException(RuntimeException,HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,14,1,9,7,5,4,5,9,1,8,4,4,5,4,,,,,,3,,0,50,4,4,5,4
Private Method,"ro.isdc.wro.http.WroFilter.parseHeader(String)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,6,2,3,6,5,2,2,4,2,3,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Private Method,"ro.isdc.wro.http.WroFilter.registerChangeListeners()",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,18,1,12,4,2,1,6,11,3,8,1,1,1,1,,,,,,0,,0,22,1,1,1,1
Anonymous Class,"ro.isdc.wro.http.WroFilter.registerChangeListeners.(Anon_3)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,2,2,2,1,7,0,6,1,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,8,0,7,0,5,1,,,2,4,1,3,,,,,2,2,2,1,1,1,0,0,14,2,2,2,1
Public Method,"ro.isdc.wro.http.WroFilter.registerChangeListeners.(Anon_3).propertyChange(PropertyChangeEvent)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,6,0,4,1,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,17,2,2,2,1
Anonymous Class,"ro.isdc.wro.http.WroFilter.registerChangeListeners.(Anon_4)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,2,2,2,1,6,0,6,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,7,0,7,0,5,0,,,2,4,1,3,,,,,2,2,2,1,1,1,0,0,00,2,2,2,1
Public Method,"ro.isdc.wro.http.WroFilter.registerChangeListeners.(Anon_4).propertyChange(PropertyChangeEvent)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,0,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Protected Method,"ro.isdc.wro.http.WroFilter.setResponseHeaders(HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/http/WroFilter.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,5,1,2,8,4,2,1,4,2,2,2,2,2,1,,,,,,1,,1,60,2,2,2,1
Package,"ro.isdc.wro.http.cache",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestCacheEntry.java,1,1,1,1,5,0,5,0,,,,2,0,0,2,,4,1,4,,0,0,0,4,,70,11,41,30,11,18,,,25,31,26,10,,,,,1,1,1,1,,0,,0,44,4,4,4,4
Public Class,"ro.isdc.wro.http.cache.TestCacheEntry",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestCacheEntry.java,1,1,1,1,6,0,6,0,1,4,0,,0,0,,,2,0,2,14,0,0,0,2,,21,2,14,9,6,5,,,6,9,7,6,,,,,1,1,1,1,1,0,0,0,36,2,2,2,2
Public Method,"ro.isdc.wro.http.cache.TestCacheEntry.testEquals()",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestCacheEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,4,3,0,2,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.cache.TestCacheEntry.testEquals2()",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestCacheEntry.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,4,3,0,2,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.http.cache.TestMapCacheStrategy",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestMapCacheStrategy.java,1,1,1,1,5,0,5,0,1,8,0,,0,0,,,2,1,2,14,0,0,0,2,,20,1,14,8,5,5,,,6,9,6,4,,,,,1,1,1,1,1,0,0,0,36,2,2,2,2
Public Method,"ro.isdc.wro.http.cache.TestMapCacheStrategy.setUp()",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestMapCacheStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.http.cache.TestMapCacheStrategy.testPut()",wro4j-core/src/test/java/ro/isdc/wro/http/cache/TestMapCacheStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,4,4,0,4,1,4,5,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"ro.isdc.wro.manager",wro4j-core/src/main/java/ro/isdc/wro/manager/CacheChangeCallbackAware.java,1,1,2,1,14,0,10,4,,,,6,0,1,4,,30,7,30,,1,8,2,19,,580,75,321,140,157,184,,,193,253,137,145,,,,,7,7,7,1,,5,,0,57,53,53,55,27
Public Interface,"ro.isdc.wro.manager.CacheChangeCallbackAware",wro4j-core/src/main/java/ro/isdc/wro/manager/CacheChangeCallbackAware.java,0,0,0,0,0,0,0,0,0,1,2,,0,0,,,1,0,1,1,1,0,0,0,,6,0,3,2,0,3,,,1,2,2,0,,,,,0,0,0,0,0,0,0,1,00,0,0,0,0
Abstract Method,"ro.isdc.wro.manager.CacheChangeCallbackAware.registerCallback(PropertyChangeListener)",wro4j-core/src/main/java/ro/isdc/wro/manager/CacheChangeCallbackAware.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Class,"ro.isdc.wro.manager.TestWroManager",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,1,1,1,1,10,0,8,1,1,22,0,,0,0,,,7,1,7,23,0,2,0,5,,96,16,61,25,38,19,,,36,45,21,35,,,,,1,1,1,1,2,0,28,0,31,7,7,7,7
Private Method,"ro.isdc.wro.manager.TestWroManager.getValidModelFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,1,5,3,1,1,2,4,2,2,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.TestWroManager.getValidModelFactory.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,1,1,1,1,4,0,4,0,1,6,0,,0,0,,,1,0,1,29,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.TestWroManager.getValidModelFactory.(Anon_1).getConfigResourceAsStream()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,5,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.TestWroManager.initConfigWithUpdatePeriodValue(long)",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,1,6,2,4,3,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"ro.isdc.wro.manager.TestWroManager.processValidModel()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,4,5,0,9,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.TestWroManager.setUp()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,4,5,0,5,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.TestWroManager.tearDown()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.TestWroManager.testManagerWhenSchedulerIsStarted()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,0,10,4,7,6,11,1,7,8,3,7,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"ro.isdc.wro.manager.TestWroManager.testNoProcessorWroManagerFactory()",wro4j-core/src/test/java/ro/isdc/wro/manager/TestWroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,13,6,10,1,18,1,10,11,5,10,1,1,1,1,,,,,,0,,0,08,1,1,1,1
Public Class,"ro.isdc.wro.manager.WroManager",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,2,2,2,1,15,0,10,5,3,40,1,,0,1,,,18,6,18,30,0,6,1,11,,364,42,193,50,119,129,,,94,143,51,110,,,,,5,5,5,1,1,2,78,0,67,38,38,40,18
Private Method,"ro.isdc.wro.manager.WroManager.buildGroupsInputStream(WroModel,HttpServletRequest,HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,8,44,2,32,11,26,10,22,8,23,27,10,24,4,4,4,1,,,,,,1,,0,31,4,4,4,1
Public Final Method,"ro.isdc.wro.manager.WroManager.destroy()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,8,1,5,3,4,2,4,6,1,5,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Final Method,"ro.isdc.wro.manager.WroManager.getGroupExtractor()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.WroManager.getGzipedOutputStream(HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,8,1,5,10,10,2,4,6,1,5,2,2,3,1,,,,,,1,,1,25,2,2,3,1
Public Final Method,"ro.isdc.wro.manager.WroManager.getModelFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.WroManager.getSchedulerRunnable(WroModel)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,42,0,30,6,20,12,1,1,10,21,9,15,1,1,1,1,,,,,,0,,0,40,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.WroManager.getSchedulerRunnable.(Anon_1)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,7,7,7,1,33,0,26,7,2,13,0,,0,0,,,1,0,1,13,0,0,0,1,,34,0,27,5,19,7,,,9,19,8,14,,,,,7,7,7,1,1,5,0,0,26,7,7,7,1
Public Method,"ro.isdc.wro.manager.WroManager.getSchedulerRunnable.(Anon_1).run()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,6,33,0,26,5,18,7,12,11,9,19,8,14,7,7,7,1,,,,,,5,,0,27,7,7,7,1
Private Method,"ro.isdc.wro.manager.WroManager.initScheduler(WroModel)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,10,2,6,7,8,3,4,7,2,6,3,3,3,1,,,,,,2,,0,70,3,3,3,1
Protected Method,"ro.isdc.wro.manager.WroManager.isGzipSupported()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Private Method,"ro.isdc.wro.manager.WroManager.locateInputeStream(HttpServletRequest)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,14,5,10,9,11,4,8,11,5,10,3,3,4,1,,,,,,1,,0,64,3,3,4,1
Public Final Method,"ro.isdc.wro.manager.WroManager.onCachePeriodChanged()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,8,1,5,4,4,2,4,6,1,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
