Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"ro.isdc.wro.manager.WroManager",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,2,2,2,1,15,0,10,4,2,39,1,,0,1,,,17,5,17,29,0,6,1,10,,315,27,182,47,115,106,,,92,137,49,107,,,,,5,5,5,1,1,2,74,0,58,37,37,39,17
Private Method,"ro.isdc.wro.manager.WroManager.buildGroupsInputStream(WroModel,HttpServletRequest,HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,8,44,3,32,11,27,9,23,8,24,28,11,25,4,4,4,1,,,,,,1,,0,28,4,4,4,1
Public Method,"ro.isdc.wro.manager.WroManager.destroy()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,8,1,5,3,4,2,4,6,1,5,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"ro.isdc.wro.manager.WroManager.getGroupExtractor()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.WroManager.getGzipedOutputStream(HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,9,2,5,8,10,2,4,6,1,5,2,2,3,1,,,,,,1,,0,89,2,2,3,1
Public Method,"ro.isdc.wro.manager.WroManager.getModelFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.WroManager.getSchedulerRunnable(WroModel)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,32,0,23,5,16,9,1,1,9,17,8,12,1,1,1,1,,,,,,0,,0,39,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.WroManager.getSchedulerRunnable.(Anon_1)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,5,5,5,1,24,0,19,5,2,11,0,,0,0,,,1,0,1,13,0,0,0,1,,25,0,20,4,15,5,,,8,15,7,11,,,,,5,5,5,1,1,4,0,0,25,5,5,5,1
Public Method,"ro.isdc.wro.manager.WroManager.getSchedulerRunnable.(Anon_1).run()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,24,0,19,4,14,5,11,5,8,15,7,11,5,5,5,1,,,,,,4,,0,26,5,5,5,1
Private Method,"ro.isdc.wro.manager.WroManager.initScheduler(WroModel)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,10,2,6,4,8,3,4,7,2,6,3,3,3,1,,,,,,2,,0,40,3,3,3,1
Protected Method,"ro.isdc.wro.manager.WroManager.isGzipSupported()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Private Method,"ro.isdc.wro.manager.WroManager.locateInputeStream(HttpServletRequest)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,21,0,14,5,10,7,11,4,8,11,5,10,3,3,4,1,,,,,,1,,0,50,3,3,4,1
Public Method,"ro.isdc.wro.manager.WroManager.onCachePeriodChanged()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,8,1,5,4,4,2,4,6,1,5,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Method,"ro.isdc.wro.manager.WroManager.onModelPeriodChanged()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,7,1,4,4,3,2,3,5,1,4,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"ro.isdc.wro.manager.WroManager.process(HttpServletRequest,HttpServletResponse)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,9,24,0,16,4,13,8,11,2,11,13,4,11,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Final Method,"ro.isdc.wro.manager.WroManager.setCacheStrategy(CacheStrategy<CacheEntry,String>)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Final Method,"ro.isdc.wro.manager.WroManager.setGroupExtractor(GroupExtractor)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Final Method,"ro.isdc.wro.manager.WroManager.setGroupsProcessor(GroupsProcessor)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Public Final Method,"ro.isdc.wro.manager.WroManager.setModelFactory(WroModelFactory)",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,6,1,3,3,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,50,2,2,2,1
Private Method,"ro.isdc.wro.manager.WroManager.validate()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManager.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,14,1,8,3,1,16,4,9,1,8,5,5,5,1,,,,,,1,,0,21,5,5,5,1
Public Interface,"ro.isdc.wro.manager.WroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManagerFactory.java,0,0,0,0,0,0,0,0,0,1,2,,0,0,,,2,0,2,2,0,0,0,2,,13,1,4,3,0,8,,,2,3,3,0,,,,,0,0,0,0,0,0,0,2,00,0,0,0,0
Public Abstract Method,"ro.isdc.wro.manager.WroManagerFactory.destroy()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,0,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Abstract Method,"ro.isdc.wro.manager.WroManagerFactory.getInstance()",wro4j-core/src/main/java/ro/isdc/wro/manager/WroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,1,1,0,5,1,0,1,1,1,0,0,0,0,0,,,,,,0,,5,00,0,0,0,0
Package,"ro.isdc.wro.manager.factory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,1,1,1,1,8,0,6,2,,,,7,0,5,5,,47,5,47,,3,9,18,17,,643,75,372,187,167,196,,,231,295,174,156,,,,,4,4,4,1,,3,,0,53,56,56,56,47
Public Class,"ro.isdc.wro.manager.factory.BaseWroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,1,1,1,1,8,0,4,3,3,11,3,,0,0,,,11,1,11,23,0,1,6,4,,114,12,49,17,22,53,,,20,35,17,22,,,,,3,3,3,1,1,2,90,1,08,13,13,13,11
Protected Constructor,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.BaseWroManagerFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.destroy()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.getInstance()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,26,0,19,5,14,7,12,3,11,15,5,14,3,3,3,1,,,,,,2,,0,37,3,3,3,1
Private Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.newCacheStrategy()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.newGroupExtractor()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.newGroupsProcessor()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.newManager()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.newModelFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.onBeforeCreate()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,1,1,0,9,0,1,0,1,1,0,1,1,1,1,,,,,,0,,9,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.onCachePeriodChanged()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.BaseWroManagerFactory.onModelPeriodChanged()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/BaseWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,1,1,1,1,10,0,6,4,1,30,1,,0,5,,,13,3,13,36,3,5,4,1,,192,25,92,35,59,75,,,52,75,36,54,,,,,4,4,4,1,2,3,79,0,82,20,20,20,13
Public Constructor,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.ConfigurableWroManagerFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.contributeLocators(Map<String,UriLocator>)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,1,1,0,5,0,1,0,1,1,0,1,1,1,1,,,,,,0,,5,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.contributePostProcessors(Map<String,ResourcePostProcessor>)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,0,1,0,1,1,0,1,1,1,1,,,,,,0,,7,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.contributePreProcessors(Map<String,ResourcePreProcessor>)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,1,1,0,7,0,1,0,1,1,0,1,1,1,1,,,,,,0,,7,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.getItemsList(String)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,18,0,13,4,8,5,8,4,5,9,4,8,4,4,4,1,,,,,,3,,0,38,4,4,4,1
Private Generic Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.getListOfItems(String,Map<String,T>)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,20,6,15,5,14,6,12,17,7,14,4,4,4,1,,,,,,2,,0,25,4,4,4,1
TypeVariable,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.getListOfItems.T",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.getLocators()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,3,1,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.getPostProcessors()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.getPreProcessors()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.initLocators()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,6,1,4,3,2,1,4,5,1,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.initProcessors()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,1,11,2,9,3,3,1,9,10,2,9,1,1,1,1,,,,,,0,,0,27,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.newGroupsProcessor()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,8,3,5,3,6,1,5,6,2,5,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.ConfigurableWroManagerFactory.newUriLocatorFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,8,3,5,3,3,2,4,7,4,5,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Class,"ro.isdc.wro.manager.factory.ServletContextAwareWroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ServletContextAwareWroManagerFactory.java,1,1,1,1,14,1,10,3,1,15,2,,0,0,,,2,0,2,25,0,1,1,0,,38,3,22,6,15,13,,,15,18,5,15,,,,,1,1,1,1,2,0,0,0,59,2,2,2,2
Protected Method,"ro.isdc.wro.manager.factory.ServletContextAwareWroManagerFactory.newGroupsProcessor()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ServletContextAwareWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,18,2,13,3,10,3,5,1,10,11,2,10,1,1,1,1,,,,,,0,,0,23,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.ServletContextAwareWroManagerFactory.newUriLocatorFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/ServletContextAwareWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,7,2,5,3,2,1,5,6,2,5,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,1,1,1,1,9,0,5,3,1,12,1,,0,0,,,6,0,6,29,0,1,5,0,,71,6,35,13,16,30,,,13,21,10,13,,,,,1,1,1,1,2,0,0,0,86,6,6,6,6
Protected Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newGroupsProcessor()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,3,3,3,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newManager()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,15,0,9,2,5,6,1,1,2,4,2,2,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newManager.(Anon_1)",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,1,1,1,1,7,0,4,3,1,1,0,,0,0,,,1,0,1,30,0,0,1,0,,8,0,5,0,4,3,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,60,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newManager.(Anon_1).isGzipSupported()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,0,3,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newModelFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newServletContextUriLocator()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.newUriLocatorFactory()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,7,2,5,4,3,1,5,6,2,5,1,1,1,1,,,,,,0,,0,57,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.StandaloneWroManagerFactory.onBeforeCreate()",wro4j-core/src/main/java/ro/isdc/wro/manager/factory/StandaloneWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,1,1,1,1,7,0,7,0,1,11,0,,0,0,,,13,1,13,25,0,1,0,12,,119,13,96,38,55,10,,,53,68,28,52,,,,,1,1,1,1,1,0,15,0,10,13,13,13,13
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseFactoryWithoutUriLocatorsParamSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,3,0,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidPostProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,7,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidPreProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,7,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseInvalidUriLocatorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseWithEmptyPostProcessors()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,7,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseWithEmptyPreProcessors()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,7,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.cannotUseWithEmptyUriLocators()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.configureValidUriLocators(FilterConfig)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,4,1,2,3,4,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.initFactory(FilterConfig)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0,11,3,8,1,2,1,5,7,4,5,1,1,1,1,,,,,,0,,0,09,1,1,1,1
Anonymous Class,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.initFactory.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,1,1,1,1,6,0,6,0,1,7,0,,0,0,,,1,0,1,37,0,0,1,0,,7,0,7,2,6,0,,,3,4,3,3,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.initFactory.(Anon_1).onBeforeCreate()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,5,0,3,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.tearDown()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWhenValidLocatorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWhenValidPostProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.manager.factory.TestConfigurableWroManagerFactory.testWhenValidPreProcessorsSet()",wro4j-core/src/test/java/ro/isdc/wro/manager/factory/TestConfigurableWroManagerFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,5,0,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"ro.isdc.wro.maven",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
