Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"ro.isdc.wro.config.factory.FilterConfigWroConfigurationFactory.isDebug(String)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/FilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.config.factory.PropertiesAndFilterConfigWroConfigurationFactory",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,9,0,7,2,1,8,7,,0,1,,,3,1,3,20,0,0,1,2,,50,3,27,11,14,20,,,12,18,9,13,,,,,3,3,3,1,2,2,33,0,74,5,5,5,3
Public Constructor,"ro.isdc.wro.config.factory.PropertiesAndFilterConfigWroConfigurationFactory.PropertiesAndFilterConfigWroConfigurationFactory(FilterConfig)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,5,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.PropertiesAndFilterConfigWroConfigurationFactory.initProperties()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,15,5,10,4,6,3,7,10,4,9,3,3,3,1,,,,,,2,,0,27,3,3,3,1
Protected Method,"ro.isdc.wro.config.factory.PropertiesAndFilterConfigWroConfigurationFactory.newDefaultProperties()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,1,1,1,1,8,0,7,1,2,13,0,,0,1,,,7,1,7,19,0,4,0,3,,81,8,54,13,34,19,,,31,41,12,32,,,,,3,3,3,3,1,1,71,0,35,10,10,10,9
Public Constructor,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.PropertyWroConfigurationFactory()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.PropertyWroConfigurationFactory(Properties)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.create()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,26,24,0,21,2,19,3,23,1,18,19,2,18,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Private Method,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.valueAsBoolean(Object,boolean)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.valueAsLong(Object,long)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,2,8,0,6,3,5,8,2,7,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Private Method,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.valueAsString(Object)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Method,"ro.isdc.wro.config.factory.PropertyWroConfigurationFactory.valueAsString(Object,String)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/PropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,2,1,1,2,1,1,2,2,2,1,,,,,,0,,1,00,2,2,2,1
Public Class,"ro.isdc.wro.config.factory.ServletContextPropertyWroConfigurationFactory",wro4j-core/src/main/java/ro/isdc/wro/config/factory/ServletContextPropertyWroConfigurationFactory.java,1,1,1,1,8,0,5,2,2,11,1,,0,2,,,4,1,4,16,0,0,1,3,,54,4,28,11,15,22,,,14,20,10,13,,,,,2,2,2,1,1,1,50,0,79,5,5,5,4
Public Constructor,"ro.isdc.wro.config.factory.ServletContextPropertyWroConfigurationFactory.ServletContextPropertyWroConfigurationFactory(ServletContext)",wro4j-core/src/main/java/ro/isdc/wro/config/factory/ServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"ro.isdc.wro.config.factory.ServletContextPropertyWroConfigurationFactory.create()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/ServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,3,1,1,3,4,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.ServletContextPropertyWroConfigurationFactory.createProperties()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/ServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,12,3,9,5,8,2,7,9,3,8,2,2,2,1,,,,,,1,,0,42,2,2,2,1
Protected Method,"ro.isdc.wro.config.factory.ServletContextPropertyWroConfigurationFactory.getConfigPath()",wro4j-core/src/main/java/ro/isdc/wro/config/factory/ServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Class,"ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestFilterConfigWroConfigurationFactory.java,1,1,1,1,7,0,6,0,1,13,0,,0,0,,,5,2,5,17,0,0,0,5,,49,5,37,17,17,7,,,18,24,11,16,,,,,1,1,1,1,1,0,30,0,19,5,5,5,5
Public Method,"ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.cannotUseNullArgument()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.testConfigurationTypeBackwardCompatibility()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,9,3,6,4,9,1,5,6,2,5,1,1,1,1,,,,,,0,,0,44,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriod()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,5,0,10,1,5,6,2,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestFilterConfigWroConfigurationFactory.testConfigureDebug()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,4,0,9,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,11,0,11,0,1,16,0,,0,0,,,10,3,10,22,0,0,0,10,,137,10,118,37,74,9,,,54,72,32,51,,,,,1,1,1,1,1,0,33,0,08,10,10,10,10
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.cannotUseNullArgument()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,9,2,5,0,1,1,2,4,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.cannotUseNullArgument.(Anon_2)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,21,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.cannotUseNullArgument.(Anon_2).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,11,2,7,0,5,1,4,6,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.setUp.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,21,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.setUp.(Anon_1).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.shouldBuildConfigurationEvenWhenDefaultPropertiesFileIsNotAvailable()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,3,1,3,5,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.shouldBuildConfigurationEvenWhenDefaultPropertiesFileIsNotAvailable.(Anon_7)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,21,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.shouldBuildConfigurationEvenWhenDefaultPropertiesFileIsNotAvailable.(Anon_7).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigurationTypeBackwardCompatibility()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,8,3,5,4,7,1,4,5,2,4,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigurationTypeBackwardCompatibilityWithPropertiesFileSet()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,4,11,0,7,1,7,9,4,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigurationTypeBackwardCompatibilityWithPropertiesFileSet.(Anon_6)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,6,0,6,0,1,5,0,,0,0,,,1,0,1,21,0,0,1,0,,7,0,7,1,6,0,,,3,4,2,3,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigurationTypeBackwardCompatibilityWithPropertiesFileSet.(Anon_6).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,5,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriod()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,4,0,8,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriodWithPropertiesFileSet()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,18,4,14,2,10,1,11,13,4,11,1,1,1,1,,,,,,0,,0,11,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriodWithPropertiesFileSet.(Anon_3)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,7,0,7,0,1,4,0,,0,0,,,1,0,1,21,0,0,1,0,,8,0,8,1,7,0,,,4,5,2,4,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureCacheUpdatePeriodWithPropertiesFileSet.(Anon_3).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,1,6,0,4,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebug()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,3,3,0,7,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithOnlyPropertiesFileSet()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,4,9,0,4,1,6,8,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithOnlyPropertiesFileSet.(Anon_5)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,6,0,6,0,1,5,0,,0,0,,,1,0,1,21,0,0,1,0,,7,0,7,1,6,0,,,3,4,2,3,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithOnlyPropertiesFileSet.(Anon_5).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,5,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithPropertiesFileSet()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,14,4,10,0,9,1,7,9,4,7,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithPropertiesFileSet.(Anon_4)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,1,1,1,1,6,0,6,0,1,5,0,,0,0,,,1,0,1,21,0,0,1,0,,7,0,7,1,6,0,,,3,4,2,3,,,,,1,1,1,1,3,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestPropertiesAndFilterConfigWroConfigurationFactory.testConfigureDebugWithPropertiesFileSet.(Anon_4).newDefaultProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertiesAndFilterConfigWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,5,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,1,1,1,1,12,1,11,0,1,12,0,,0,1,,,6,1,6,18,0,0,0,6,,93,17,72,22,51,4,,,52,59,16,51,,,,,1,1,1,1,1,0,0,0,06,6,6,6,6
Public Method,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.cannotAcceptInvalidLong()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,7,3,4,0,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.cannotSetInvalidConnectionTimeout()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,7,3,4,1,6,1,4,5,2,4,1,1,1,1,,,,,,0,,0,14,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.configWithProperties()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,10,25,2,23,4,20,0,16,1,20,21,3,20,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.createDefaultConfig()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,19,3,16,0,16,1,16,17,2,16,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.invalidBooleanFallbacksToFalse()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,8,4,5,0,8,1,5,6,3,5,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,1,1,1,1,6,0,6,0,1,19,0,,0,0,,,7,2,7,19,0,0,0,7,,63,8,52,21,25,3,,,23,32,14,20,,,,,1,1,1,1,1,0,21,0,06,7,7,7,7
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.cannotAcceptNullArgument()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.setUp()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,2,3,0,9,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldBuildDefaultConfigurationWhenConfigStreamIsNull()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,8,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldBuildDefaultConfigurationWhenConfigStreamIsUnavailable()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,9,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldCreateConfigFromValidLocation()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldCreateConfigFromValidLocationAndOverrideAProperty()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,5,8,0,16,1,7,8,4,6,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldCreateConfigOverridenPath()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,2,6,0,3,1,3,5,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldCreateConfigOverridenPath.(Anon_1)",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,1,1,1,1,4,0,4,0,1,2,0,,0,0,,,1,0,1,17,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.config.factory.TestServletContextPropertyWroConfigurationFactory.shouldCreateConfigOverridenPath.(Anon_1).getConfigPath()",wro4j-core/src/test/java/ro/isdc/wro/config/factory/TestServletContextPropertyWroConfigurationFactory.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Package,"ro.isdc.wro.config.jmx",wro4j-core/src/main/java/ro/isdc/wro/config/jmx/ConfigConstants.java,1,1,1,0,6,0,3,3,,,,3,1,3,3,,60,32,61,,20,2,0,39,,663,103,217,120,71,343,,,102,151,101,57,,,,,3,3,3,1,,1,,1,58,47,47,49,39
Public Enum Type,"ro.isdc.wro.config.jmx.ConfigConstants",wro4j-core/src/main/java/ro/isdc/wro/config/jmx/ConfigConstants.java,0,0,0,0,0,0,0,0,1,1,0,,0,0,,,2,15,2,28,0,0,0,2,,7,0,1,1,0,6,,,0,1,1,0,,,,,0,0,0,0,1,0,,6,00,0,0,0,0
Public Implicit Method,"ro.isdc.wro.config.jmx.ConfigConstants.valueOf()",wro4j-core/src/main/java/ro/isdc/wro/config/jmx/ConfigConstants.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
