Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-bcel,LogisticRegression,0,model1,ENN,0.702528493158712,0.4542843388224612,0.8060642067026887,[0.82234782 0.08622086],0.702528493158712,0.6344370860927152,0.7040687919463087,0.669252939019512,"[23499, 9877, 276, 479]"
commons-bcel,MLP,0,model1,ENN,0.974392780756497,0.5057898338394528,0.9657355757194258,[0.9870261  0.02455357],0.974392780756497,0.01456953642384106,0.9961049856184084,0.5053372610211248,"[33246, 130, 744, 11]"
commons-bcel,RandomForest,0,model2,ENN,0.9358354575019777,0.6107879084397606,0.9507377689110049,[0.96647378 0.25510204],0.9358354575019777,0.4966887417218543,0.9457694151486098,0.7212290784352321,"[31566, 1810, 380, 375]"
commons-bcel,DT,0,model2,ENN,0.9170841756760716,0.5916951013927662,0.9400661339896911,[0.95619195 0.22719825],0.9170841756760716,0.5509933774834437,0.9253655321188878,0.7381794548011658,"[30885, 2491, 339, 416]"
commons-bcel,LogisticRegression,0,model2,ENN,0.8052210600334008,0.5217503406173392,0.8736587905192055,[0.88994835 0.15355233],0.8052210600334008,0.7986754966887417,0.8053691275167785,0.8020223121027601,"[26880, 6496, 152, 603]"
commons-bcel,MLP,0,model2,ENN,0.9748029650464387,0.6697805804747061,0.9731106175784616,[0.98715152 0.35240964],0.9748029650464387,0.30993377483443707,0.9898430009587728,0.6498883878966049,"[33037, 339, 521, 234]"
commons-bcel,RandomForest,0,model3,ENN,0.8144502065570889,0.5227274731073634,0.8793564375753403,[0.89586451 0.14959044],0.8144502065570889,0.7377483443708609,0.8161852828379674,0.7769668136044142,"[27241, 6135, 198, 557]"
commons-bcel,DT,0,model3,ENN,0.8140400222671472,0.5224600067850396,0.8791016147731098,[0.89561027 0.14930974],0.8140400222671472,0.7377483443708609,0.815765819750719,0.7767570820607901,"[27227, 6149, 198, 557]"
commons-bcel,LogisticRegression,0,model3,ENN,0.8533591163458439,0.5412722445486776,0.9029014660922754,[0.91964099 0.1629035 ],0.8533591163458439,0.6450331125827815,0.8580716682646213,0.7515523904237013,"[28639, 4737, 268, 487]"
commons-bcel,MLP,0,model3,ENN,0.8983621927280186,0.5322484038579172,0.9277642969143344,[0.94607241 0.1184244 ],0.8983621927280185,0.3086092715231788,0.9117030201342282,0.6101561458287035,"[30429, 2947, 522, 233]"
commons-bcel,RandomForest,0,model1,TL,0.8443643608449797,0.4982912491421047,0.8965433032169444,[0.91497807 0.08160443],0.8443643608449797,0.3125827814569536,0.856393815915628,0.5844882986862908,"[28583, 4793, 519, 236]"
commons-bcel,DT,0,model1,TL,0.7768304473938649,0.48176540749300745,0.8555060561924664,[0.87280621 0.0907246 ],0.7768304473938649,0.5033112582781457,0.7830177372962608,0.6431644977872032,"[26134, 7242, 375, 380]"
commons-bcel,LogisticRegression,0,model1,TL,0.7040520348070669,0.4547040576020615,0.8071295499939368,[0.82344304 0.08596507],0.7040520348070669,0.6291390728476821,0.705746644295302,0.667442858571492,"[23555, 9821, 280, 475]"
commons-bcel,MLP,0,model1,TL,0.9778793472210014,0.4944079873198335,0.9669427198023359,[0.98881597 0.        ],0.9778793472210014,0.0,1.0,0.5,"[33376, 0, 755, 0]"
commons-bcel,RandomForest,0,model2,TL,0.9411678532712198,0.6092248572934768,0.9534507043796565,[0.96938464 0.24906507],0.9411678532712198,0.4410596026490066,0.9524808245445829,0.6967702135967948,"[31790, 1586, 422, 333]"
commons-bcel,DT,0,model2,TL,0.9203363511177521,0.5853073655892335,0.9415555087838944,[0.95804595 0.21256878],0.9203363511177521,0.4860927152317881,0.9301593959731543,0.7081260556024712,"[31045, 2331, 388, 367]"
commons-bcel,LogisticRegression,0,model2,TL,0.8096451905892005,0.5240999574216365,0.876425059591207,[0.89273391 0.15546601],0.8096451905892005,0.7920529801324503,0.8100431447746884,0.8010480624535693,"[27036, 6340, 157, 598]"
commons-bcel,MLP,0,model2,TL,0.9779086460988544,0.6000472518754351,0.9715986170890645,[0.98879743 0.21129707],0.9779086460988544,0.1337748344370861,0.9970038350910834,0.5653893347640848,"[33276, 100, 654, 101]"
commons-bcel,RandomForest,0,model3,TL,0.8147138964577657,0.5228996638333243,0.8795202041413414,[0.89602788 0.14977144],0.8147138964577657,0.7377483443708609,0.8164549376797698,0.7771016410253153,"[27250, 6126, 198, 557]"
commons-bcel,DT,0,model3,TL,0.8140400222671472,0.5224600067850396,0.8791016147731098,[0.89561027 0.14930974],0.8140400222671472,0.7377483443708609,0.815765819750719,0.7767570820607901,"[27227, 6149, 198, 557]"
commons-bcel,LogisticRegression,0,model3,TL,0.8514839881632532,0.5404032290925536,0.901790887270805,[0.91851923 0.16228723],0.8514839881632533,0.6503311258278146,0.856034276126558,0.7531827009771863,"[28571, 4805, 264, 491]"
commons-bcel,MLP,0,model3,TL,0.9778793472210014,0.4944079873198335,0.9669427198023359,[0.98881597 0.        ],0.9778793472210014,0.0,1.0,0.5,"[33376, 0, 755, 0]"
