Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,LogisticRegression,0,model3,NONE,0.6469214156639781,0.42853420627412486,0.7603812470359916,[0.7818058  0.07526261],0.6469214156639781,0.4738372093023256,0.6523339848188718,0.5630855970605987,"[14352, 7649, 362, 326]"
wro4j,MLP,0,model3,NONE,0.9696769359601569,0.49230252852987244,0.9547488148605688,[0.98460506 0.        ],0.9696769359601569,0.0,1.0,0.5,"[22001, 0, 688, 0]"
wro4j,DT,0,model1,ROS,0.7725770197011768,0.4734559371561111,0.8462509568791089,[0.87031918 0.0765927 ],0.7725770197011768,0.311046511627907,0.7870096813781192,0.549028096503013,"[17315, 4686, 474, 214]"
wro4j,RandomForest,0,model1,ROS,0.7803340825950902,0.47483775612404266,0.8510898916962722,[0.87538131 0.07429421],0.7803340825950902,0.29069767441860467,0.7956456524703422,0.5431716634444735,"[17505, 4496, 488, 200]"
wro4j,LogisticRegression,0,model1,ROS,0.7489091630305434,0.4886980859192864,0.8313323801533297,[0.85345338 0.1239428 ],0.7489091630305434,0.5857558139534884,0.7540111813099405,0.6698834976317145,"[16589, 5412, 285, 403]"
wro4j,MLP,0,model1,ROS,0.7656573670060381,0.4904835692948864,0.8422155562576894,[0.86492391 0.11604323],0.7656573670060381,0.5072674418604651,0.7737375573837553,0.6405024996221103,"[17023, 4978, 339, 349]"
wro4j,DT,0,model2,ROS,0.8330909251178985,0.49748068773090953,0.8832460307051785,[0.90815163 0.08680974],0.8330909251178985,0.2616279069767442,0.8509613199400027,0.5562946134583735,"[18722, 3279, 508, 180]"
wro4j,RandomForest,0,model2,ROS,0.8398783551500726,0.49593306429791173,0.8870602643796591,[0.91231204 0.07955409],0.8398783551500727,0.22819767441860464,0.8590064087996,0.5436020416091023,"[18899, 3102, 531, 157]"
wro4j,LogisticRegression,0,model2,ROS,0.7407995063687249,0.4856653282250689,0.8259453494250527,[0.84791435 0.12341631],0.7407995063687249,0.6017441860465116,0.7451479478205536,0.6734460669335326,"[16394, 5607, 274, 414]"
wro4j,MLP,0,model2,ROS,0.7869011415223236,0.49943979680145867,0.8557654708758912,[0.8787704  0.12010919],0.7869011415223236,0.4796511627906977,0.7965092495795646,0.6380802061851311,"[17524, 4477, 358, 330]"
