Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
easymock,MLP,0,model3,RUS,0.195906432748538,0.17046389646841748,0.3125664980470169,[0.31574123 0.02518657],0.195906432748538,0.9507042253521126,0.18756807219542554,0.5691361487737691,"[2411, 10443, 7, 135]"
easymock,RandomForest,0,model1,ENN,0.8977377654662974,0.527204613748365,0.936610734968561,[0.94575732 0.10865191],0.8977377654662974,0.5704225352112676,0.9013536642290337,0.7358880997201507,"[11586, 1268, 61, 81]"
easymock,DT,0,model1,ENN,0.886503539550631,0.5235403375595574,0.9303099949438935,[0.93939767 0.107683  ],0.886503539550631,0.6267605633802817,0.8893729578341373,0.7580667606072095,"[11432, 1422, 53, 89]"
easymock,LogisticRegression,0,model1,ENN,0.7379963065558633,0.44886558091299567,0.8393287472119582,[0.84805212 0.04967904],0.7379963065558633,0.6267605633802817,0.7392251439240703,0.6829928536521761,"[9502, 3352, 53, 89]"
easymock,MLP,0,model1,ENN,0.9882271468144044,0.5034907428331712,0.9833575107959028,[0.99407826 0.01290323],0.9882271468144044,0.007042253521126761,0.9990664384627354,0.5030543459919311,"[12842, 12, 141, 1]"
easymock,RandomForest,0,model2,ENN,0.927823945829486,0.5540198638950461,0.9533976996279927,[0.96232024 0.14571949],0.927823945829486,0.5633802816901409,0.9318500077796795,0.7476151447349102,"[11978, 876, 62, 80]"
easymock,DT,0,model2,ENN,0.9266697445367805,0.5550160498980936,0.9527984668591939,[0.96168536 0.14834674],0.9266697445367805,0.5845070422535211,0.9304496654737825,0.7574783538636518,"[11960, 894, 59, 83]"
easymock,LogisticRegression,0,model2,ENN,0.7151431209602956,0.439704105880746,0.8239645053200823,[0.8325493  0.04685891],0.7151431209602955,0.6408450704225352,0.7159639022872257,0.6784044863548805,"[9203, 3651, 51, 91]"
easymock,MLP,0,model2,ENN,0.9873807325330871,0.5559622293390134,0.9840802631097444,[0.99364489 0.11827957],0.9873807325330871,0.07746478873239436,0.9974327057725222,0.5374487472524583,"[12821, 33, 131, 11]"
easymock,RandomForest,0,model3,ENN,0.2713911972914743,0.2224336502479008,0.4132795067391325,[0.41754321 0.02732409],0.2713911972914743,0.9366197183098591,0.264042321456356,0.6003310198831076,"[3394, 9460, 9, 133]"
easymock,DT,0,model3,ENN,0.2713911972914743,0.2224336502479008,0.4132795067391325,[0.41754321 0.02732409],0.2713911972914743,0.9366197183098591,0.264042321456356,0.6003310198831076,"[3394, 9460, 9, 133]"
easymock,LogisticRegression,0,model3,ENN,0.2899353647276085,0.2324010629720867,0.43795925406713804,[0.44255165 0.02225048],0.2899353647276085,0.7394366197183099,0.2849696592500389,0.5122031394841744,"[3663, 9191, 37, 105]"
easymock,MLP,0,model3,ENN,0.9890735610957218,0.4972533849129594,0.9836403523655247,[0.99450677 0.        ],0.9890735610957218,0.0,1.0,0.5,"[12854, 0, 142, 0]"
easymock,RandomForest,0,model1,TL,0.9032009849184365,0.5283128807274653,0.9396349574127428,[0.94882434 0.10780142],0.9032009849184365,0.5352112676056338,0.9072662206317099,0.7212387441186718,"[11662, 1192, 66, 76]"
easymock,DT,0,model1,TL,0.8914281317328409,0.5276554466255994,0.9331160667994929,[0.9421745  0.11313639],0.8914281317328409,0.6338028169014085,0.8942741559047768,0.7640384864030927,"[11495, 1359, 52, 90]"
easymock,LogisticRegression,0,model1,TL,0.7403816558941214,0.4498780531868767,0.8409074684361877,[0.84964349 0.05011261],0.7403816558941213,0.6267605633802817,0.7416368445620041,0.6841987039711429,"[9533, 3321, 53, 89]"
easymock,MLP,0,model1,TL,0.9890735610957218,0.4972533849129594,0.9836403523655247,[0.99450677 0.        ],0.9890735610957218,0.0,1.0,0.5,"[12854, 0, 142, 0]"
easymock,RandomForest,0,model2,TL,0.9291320406278855,0.5523495753454613,0.9540654772720045,[0.96304025 0.1416589 ],0.9291320406278855,0.5352112676056338,0.9334837404698927,0.7343475040377632,"[11999, 855, 66, 76]"
easymock,DT,0,model2,TL,0.9256694367497692,0.5553920157572405,0.9522694673303452,[0.96113614 0.14964789],0.9256694367497692,0.5985915492957746,0.9292827135522016,0.7639371314239881,"[11945, 909, 57, 85]"
easymock,LogisticRegression,0,model2,TL,0.7160664819944599,0.4403318419349579,0.8245829649821393,[0.83316756 0.04749613],0.7160664819944599,0.647887323943662,0.7168196670297183,0.6823534954866902,"[9214, 3640, 50, 92]"
easymock,MLP,0,model2,TL,0.9892274546014158,0.5306245646621779,0.9844436474044785,[0.99458246 0.06666667],0.9892274546014158,0.035211267605633804,0.9997666096156839,0.5174889386106588,"[12851, 3, 137, 5]"
easymock,RandomForest,0,model3,TL,0.2713911972914743,0.2224336502479008,0.4132795067391325,[0.41754321 0.02732409],0.2713911972914743,0.9366197183098591,0.264042321456356,0.6003310198831076,"[3394, 9460, 9, 133]"
easymock,DT,0,model3,TL,0.2713911972914743,0.2224336502479008,0.4132795067391325,[0.41754321 0.02732409],0.2713911972914743,0.9366197183098591,0.264042321456356,0.6003310198831076,"[3394, 9460, 9, 133]"
easymock,LogisticRegression,0,model3,TL,0.2899353647276085,0.2324010629720867,0.43795925406713804,[0.44255165 0.02225048],0.2899353647276085,0.7394366197183099,0.2849696592500389,0.5122031394841744,"[3663, 9191, 37, 105]"
easymock,MLP,0,model3,TL,0.9890735610957218,0.4972533849129594,0.9836403523655247,[0.99450677 0.        ],0.9890735610957218,0.0,1.0,0.5,"[12854, 0, 142, 0]"
