Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"fontbox/src/main/java/org/apache/fontbox/cff/DataOutput.java",fontbox/src/main/java/org/apache/fontbox/cff/DataOutput.java,1,1,1,1,8,0,4,4,,,,1,0,0,,9,9,2,9,,0,0,0,9,,118,13,45,15,12,60,,,15,25,15,11,,,,,1,1,1,1,,0,,1,33,9,9,9,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/IndexData.java",fontbox/src/main/java/org/apache/fontbox/cff/IndexData.java,1,1,1,1,8,0,5,3,,,,1,0,0,,8,8,3,8,,0,0,0,8,,107,10,50,17,15,47,,,19,29,17,12,,,,,2,2,2,1,,1,,0,94,9,9,9,8
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringFormatter.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringFormatter.java,3,3,4,1,22,0,20,1,,,,1,0,0,,3,3,1,3,,0,2,0,1,,102,7,69,18,36,26,,,32,44,20,26,,,,,4,4,7,1,,2,,0,38,10,10,13,3
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1CharStringParser.java,3,3,5,2,22,0,20,2,,,,1,0,0,,3,3,2,3,,0,2,0,1,,104,8,69,18,33,27,,,27,39,18,29,,,,,5,5,8,5,,2,,0,39,11,11,16,7
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1FontFormatter.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontFormatter.java,2,2,2,1,26,3,21,0,,,,1,7,0,,8,1,0,8,,0,7,0,1,,249,41,181,38,122,27,,,99,121,39,95,,,,,6,6,6,4,,2,,0,15,21,21,23,11
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java",fontbox/src/main/java/org/apache/fontbox/cff/Type1FontUtil.java,1,1,1,1,14,1,9,3,,,,1,8,0,,9,1,0,9,,0,3,0,6,,164,24,86,26,41,54,,,45,62,31,34,,,,,3,3,3,1,,2,,0,63,16,16,16,9
File,"fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java",fontbox/src/main/java/org/apache/fontbox/cff/Type2CharStringParser.java,4,4,6,2,30,4,24,1,,,,1,0,0,,5,5,4,5,,0,4,0,1,,192,32,131,30,69,30,,,57,81,32,63,,,,,6,6,11,6,,2,,0,23,23,23,34,14
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFCharset.java,1,1,1,1,9,0,5,4,,,,2,0,0,,10,10,3,10,,0,0,1,9,,149,13,67,18,18,69,,,19,37,20,18,,,,,3,3,3,3,,2,,1,03,14,14,14,14
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertCharset.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,211,5,180,6,167,26,,,168,171,5,167,,,,,1,1,1,1,,0,,0,14,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertSubsetCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFExpertSubsetCharset.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,133,6,101,6,88,26,,,89,92,5,88,,,,,1,1,1,1,,0,,0,26,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFISOAdobeCharset.java",fontbox/src/main/java/org/apache/fontbox/cff/charset/CFFISOAdobeCharset.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,275,6,243,6,230,26,,,231,234,5,230,,,,,1,1,1,1,,0,,0,11,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFEncoding.java,1,1,1,1,9,0,5,4,,,,2,0,0,,10,10,3,10,,0,0,1,9,,150,14,67,18,18,69,,,19,37,20,18,,,,,3,3,3,3,,2,,1,03,14,14,14,14
File,"fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFExpertEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFExpertEncoding.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,302,5,271,6,258,26,,,259,262,5,258,,,,,1,1,1,1,,0,,0,10,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFStandardEncoding.java",fontbox/src/main/java/org/apache/fontbox/cff/encoding/CFFStandardEncoding.java,1,1,1,1,5,0,3,2,,,,1,1,1,,2,1,0,2,,0,1,0,1,,302,5,271,6,258,26,,,259,262,5,258,,,,,1,1,1,1,,0,,0,10,2,2,2,2
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java",fontbox/src/main/java/org/apache/fontbox/cmap/CIDRange.java,1,1,2,1,10,0,6,4,,,,1,0,0,,3,3,3,3,,0,0,0,3,,65,9,25,8,11,31,,,11,17,8,9,,,,,2,2,3,1,,1,,1,24,5,5,7,3
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java",fontbox/src/main/java/org/apache/fontbox/cmap/CMap.java,1,1,1,1,11,0,5,5,,,,1,0,0,,31,31,13,31,,0,1,0,30,,453,39,208,62,84,206,,,77,125,65,72,,,,,5,5,5,5,,4,,0,99,45,45,47,40
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java",fontbox/src/main/java/org/apache/fontbox/cmap/CMapParser.java,7,6,8,3,42,0,38,2,,,,3,1,20,,14,13,3,14,,0,10,0,4,,690,36,588,131,342,66,,,254,347,137,258,,,,,50,50,51,19,,7,,0,11,106,89,125,50
File,"fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java",fontbox/src/main/java/org/apache/fontbox/cmap/CodespaceRange.java,2,2,2,2,13,0,8,4,,,,1,0,0,,6,6,2,6,,0,0,0,6,,115,9,57,14,19,49,,,19,33,16,17,,,,,8,8,9,8,,3,,0,86,13,13,14,13
File,"fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java",fontbox/src/main/java/org/apache/fontbox/encoding/Encoding.java,1,1,1,1,15,0,7,8,,,,1,1,3,,6,5,2,6,,0,0,1,5,,149,12,57,20,24,80,,,24,35,20,23,,,,,2,2,2,1,,1,,1,40,10,10,10,6
