Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Static Final Method,"org.apache.bcel.classfile.Utility.codeToString(byte[],ConstantPool,int,int,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,10,39,3,22,6,14,16,12,7,13,18,6,15,5,5,6,1,,,,,,3,,0,73,5,5,6,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.compactClassName(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,3,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.compactClassName(String,String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,7,28,3,13,4,7,13,6,3,4,7,2,6,3,3,4,1,,,,,,2,,1,00,3,3,4,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.compactClassName(String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,11,13,0,3,1,1,10,2,1,1,2,1,1,1,1,1,1,,,,,,0,,3,33,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.convertString(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,26,2,21,3,17,3,6,7,17,20,4,18,7,3,7,1,,,,,,2,,0,14,7,3,7,1
Private Static Method,"org.apache.bcel.classfile.Utility.countBrackets(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,5,24,4,20,1,3,12,14,20,5,16,7,6,7,1,,,,,,3,,0,04,7,6,7,1
Public Static Method,"org.apache.bcel.classfile.Utility.decode(String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,41,11,25,11,19,6,15,6,18,22,11,17,4,4,4,1,,,,,,2,,0,24,4,4,4,1
Public Static Method,"org.apache.bcel.classfile.Utility.encode(byte[],boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,38,5,17,6,13,17,12,4,13,16,7,13,3,3,3,1,,,,,,1,,1,00,3,3,3,1
Static Final Method,"org.apache.bcel.classfile.Utility.equals(byte[],byte[])",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,3,9,2,6,0,1,4,6,10,3,7,4,4,4,4,,,,,,2,,0,00,4,4,4,4
Public Static Final Method,"org.apache.bcel.classfile.Utility.fillup(String,int,boolean,char)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,7,21,2,10,3,8,9,3,4,7,10,4,7,4,4,4,1,,,,,,1,,0,90,4,4,4,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.format(int,int,boolean,char)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,3,1,1,10,3,1,1,2,1,1,1,1,1,1,,,,,,0,,3,33,1,1,1,1
Public Static Method,"org.apache.bcel.classfile.Utility.getSignature(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,7,59,12,41,7,35,7,12,168,27,38,10,30,16,11,17,4,,,,,,3,,0,17,16,11,17,4
Public Static Method,"org.apache.bcel.classfile.Utility.isJavaIdentifierPart(char)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,6,1,4,2,1,1,1,2,1,1,1,1,7,1,,,,,,0,,0,33,1,1,7,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.isSet(int,int)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Private Static Final Method,"org.apache.bcel.classfile.Utility.is_digit(char)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Static Final Method,"org.apache.bcel.classfile.Utility.is_space(char)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,4,1,,,,,,0,,0,00,1,1,4,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureArgumentTypes(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureArgumentTypes(String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,8,32,4,22,6,13,10,9,5,11,15,4,12,4,4,4,1,,,,,,2,,0,45,4,4,4,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureReturnType(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,5,2,1,5,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureReturnType(String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,7,23,2,14,5,6,8,5,2,6,8,3,5,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureToString(String,String,String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,5,3,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,60,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureToString(String,String,String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,4,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodSignatureToString(String,String,String,boolean,LocalVariableTable)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,9,83,13,42,12,30,35,15,30,21,29,7,26,10,10,11,1,,,,,,4,,0,83,10,10,11,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.methodTypeToSignature(String,String[])",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,30,6,16,4,10,9,7,4,10,14,4,11,4,4,4,1,,,,,,3,,0,56,4,4,4,1
Private Static Final Method,"org.apache.bcel.classfile.Utility.pow2(int)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.printArray(Object[])",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.printArray(Object[],boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.printArray(Object[],boolean,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,7,26,5,21,3,15,0,6,21,10,17,3,15,9,9,9,1,,,,,,2,,0,00,9,9,9,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.printArray(PrintStream,Object[])",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.printArray(PrintWriter,Object[])",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.replace(String,String,String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,9,33,5,19,3,13,16,10,4,10,14,3,12,4,4,4,1,,,,,,3,,0,84,4,4,4,1
Public Static Method,"org.apache.bcel.classfile.Utility.searchOpcode(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,7,1,5,2,3,3,5,8,2,6,3,3,3,3,,,,,,2,,0,29,3,3,3,3
Public Static Final Method,"org.apache.bcel.classfile.Utility.setBit(int,int)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.signatureToString(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.signatureToString(String,boolean)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,10,93,14,43,8,30,45,11,15,29,34,7,28,15,5,15,13,,,,,,3,,1,05,15,5,15,13
Public Static Final Method,"org.apache.bcel.classfile.Utility.toHexString(byte[])",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,4,22,5,13,4,10,5,7,5,9,13,5,11,4,4,4,1,,,,,,2,,0,38,4,4,4,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.typeOfMethodSignature(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,13,3,7,7,6,3,5,8,2,6,3,3,3,1,,,,,,2,,0,54,3,3,3,1
Public Static Final Method,"org.apache.bcel.classfile.Utility.typeOfSignature(String)",src/java/org/apache/bcel/classfile/Utility.java,,,,,,,,,,,,,,,,,,,,,,,,,14,30,0,23,2,17,7,3,13,13,16,1,15,13,3,13,13,,,,,,2,,0,30,13,3,13,13
Public Interface,"org.apache.bcel.classfile.Visitor",src/java/org/apache/bcel/classfile/Visitor.java,0,0,0,0,0,0,0,0,0,32,5,,0,0,,,32,0,32,32,0,0,0,32,,34,0,34,33,0,0,,,32,33,33,0,,,,,0,0,0,0,0,0,0,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitCode(Code)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitCodeException(CodeException)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantClass(ConstantClass)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantDouble(ConstantDouble)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantFieldref(ConstantFieldref)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantFloat(ConstantFloat)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantInteger(ConstantInteger)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantInterfaceMethodref(ConstantInterfaceMethodref)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantLong(ConstantLong)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantMethodref(ConstantMethodref)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantNameAndType(ConstantNameAndType)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantPool(ConstantPool)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantString(ConstantString)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantUtf8(ConstantUtf8)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitConstantValue(ConstantValue)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitDeprecated(Deprecated)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitExceptionTable(ExceptionTable)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitField(Field)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitInnerClass(InnerClass)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitInnerClasses(InnerClasses)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitJavaClass(JavaClass)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitLineNumber(LineNumber)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitLineNumberTable(LineNumberTable)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitLocalVariable(LocalVariable)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitLocalVariableTable(LocalVariableTable)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitMethod(Method)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitSignature(Signature)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitSourceFile(SourceFile)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitStackMap(StackMap)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitStackMapEntry(StackMapEntry)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitSynthetic(Synthetic)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Public Abstract Method,"org.apache.bcel.classfile.Visitor.visitUnknown(Unknown)",src/java/org/apache/bcel/classfile/Visitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,,0,,0,00,0,0,0,0
Package,"org.apache.bcel.generic",src/java/org/apache/bcel/generic/AALOAD.java,1,1,1,1,8,0,5,3,,,,225,35,149,216,,1393,117,1428,,95,31,49,1253,,26702,2134,7542,2752,4150,17223,,,4117,6098,2746,3730,,,,,37,24,37,24,,6,,2,28,2038,1800,2121,1345
Public Class,"org.apache.bcel.generic.AALOAD",src/java/org/apache/bcel/generic/AALOAD.java,1,1,1,1,10,0,5,5,2,2,0,,0,0,,,2,0,2,39,0,0,0,2,,31,2,12,3,6,17,,,6,9,3,6,,,,,1,1,1,1,3,0,0,1,42,2,2,2,2
Public Constructor,"org.apache.bcel.generic.AALOAD.AALOAD()",src/java/org/apache/bcel/generic/AALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,3,1,1,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Method,"org.apache.bcel.generic.AALOAD.accept(Visitor)",src/java/org/apache/bcel/generic/AALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,7,1,5,8,5,1,5,6,1,5,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Class,"org.apache.bcel.generic.AASTORE",src/java/org/apache/bcel/generic/AASTORE.java,1,1,1,1,10,0,5,5,2,2,0,,0,0,,,2,0,2,39,0,0,0,2,,31,2,12,3,6,17,,,6,9,3,6,,,,,1,1,1,1,3,0,0,1,42,2,2,2,2
Public Constructor,"org.apache.bcel.generic.AASTORE.AASTORE()",src/java/org/apache/bcel/generic/AASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,3,1,1,2,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Method,"org.apache.bcel.generic.AASTORE.accept(Visitor)",src/java/org/apache/bcel/generic/AASTORE.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,7,1,5,8,5,1,5,6,1,5,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Class,"org.apache.bcel.generic.ACONST_NULL",src/java/org/apache/bcel/generic/ACONST_NULL.java,1,1,1,1,8,0,4,4,3,4,0,,0,0,,,3,0,3,36,0,0,0,3,,38,3,15,5,6,20,,,6,10,4,6,,,,,1,1,1,1,2,0,0,1,33,3,3,3,3
Public Constructor,"org.apache.bcel.generic.ACONST_NULL.ACONST_NULL()",src/java/org/apache/bcel/generic/ACONST_NULL.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ACONST_NULL.accept(Visitor)",src/java/org/apache/bcel/generic/ACONST_NULL.java,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,6,1,4,8,4,1,4,5,1,4,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.bcel.generic.ACONST_NULL.getType(ConstantPoolGen)",src/java/org/apache/bcel/generic/ACONST_NULL.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,3,1,1,2,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,67,1,1,1,1
Public Class,"org.apache.bcel.generic.ALOAD",src/java/org/apache/bcel/generic/ALOAD.java,1,1,1,1,8,0,3,5,1,2,0,,0,0,,,3,0,3,50,1,0,0,2,,36,2,12,4,4,22,,,4,8,4,4,,,,,1,1,1,1,4,0,0,1,83,3,3,3,3
Constructor,"org.apache.bcel.generic.ALOAD.ALOAD()",src/java/org/apache/bcel/generic/ALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,3,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Constructor,"org.apache.bcel.generic.ALOAD.ALOAD(int)",src/java/org/apache/bcel/generic/ALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ALOAD.accept(Visitor)",src/java/org/apache/bcel/generic/ALOAD.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,2,8,2,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Class,"org.apache.bcel.generic.ANEWARRAY",src/java/org/apache/bcel/generic/ANEWARRAY.java,1,1,1,1,8,0,5,2,5,9,0,,0,0,,,5,0,5,47,1,0,0,4,,57,7,31,9,18,19,,,15,22,8,15,,,,,3,3,3,1,3,1,0,0,61,7,7,7,5
Constructor,"org.apache.bcel.generic.ANEWARRAY.ANEWARRAY()",src/java/org/apache/bcel/generic/ANEWARRAY.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,1,0,4,1,1,0,1,1,0,1,1,1,1,,,,,,0,,4,00,1,1,1,1
Public Constructor,"org.apache.bcel.generic.ANEWARRAY.ANEWARRAY(int)",src/java/org/apache/bcel/generic/ANEWARRAY.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ANEWARRAY.accept(Visitor)",src/java/org/apache/bcel/generic/ANEWARRAY.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,9,1,7,8,7,1,7,8,1,7,1,1,1,1,,,,,,0,,0,89,1,1,1,1
Public Method,"org.apache.bcel.generic.ANEWARRAY.getExceptions()",src/java/org/apache/bcel/generic/ANEWARRAY.java,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,2,6,0,2,1,4,5,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.generic.ANEWARRAY.getLoadClassType(ConstantPoolGen)",src/java/org/apache/bcel/generic/ANEWARRAY.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,7,2,4,0,3,2,3,5,2,4,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Class,"org.apache.bcel.generic.ARETURN",src/java/org/apache/bcel/generic/ARETURN.java,1,1,1,1,10,0,5,5,1,2,0,,0,0,,,2,0,2,40,0,0,0,2,,32,2,12,3,6,18,,,6,9,3,6,,,,,1,1,1,1,3,0,0,1,50,2,2,2,2
Public Constructor,"org.apache.bcel.generic.ARETURN.ARETURN()",src/java/org/apache/bcel/generic/ARETURN.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
