Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantFieldref(ConstantFieldref)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantFloat(ConstantFloat)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantInteger(ConstantInteger)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantInterfaceMethodref(ConstantInterfaceMethodref)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantInvokeDynamic(ConstantInvokeDynamic)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantLong(ConstantLong)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantMethodHandle(ConstantMethodHandle)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantMethodType(ConstantMethodType)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantMethodref(ConstantMethodref)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantModule(ConstantModule)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantNameAndType(ConstantNameAndType)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantPackage(ConstantPackage)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantPool(ConstantPool)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantString(ConstantString)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantUtf8(ConstantUtf8)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitConstantValue(ConstantValue)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitDeprecated(Deprecated)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitEnclosingMethod(EnclosingMethod)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitExceptionTable(ExceptionTable)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitField(Field)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitInnerClass(InnerClass)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitInnerClasses(InnerClasses)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitJavaClass(JavaClass)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitLineNumber(LineNumber)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitLineNumberTable(LineNumberTable)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitLocalVariable(LocalVariable)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitLocalVariableTable(LocalVariableTable)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitLocalVariableTypeTable(LocalVariableTypeTable)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitMethod(Method)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitMethodParameter(MethodParameter)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitMethodParameters(MethodParameters)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModule(Module)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModuleExports(ModuleExports)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModuleMainClass(ModuleMainClass)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModuleOpens(ModuleOpens)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModulePackages(ModulePackages)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModuleProvides(ModuleProvides)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitModuleRequires(ModuleRequires)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,3,4,0,5,1,4,5,2,4,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitNestHost(NestHost)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitNestMembers(NestMembers)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitParameterAnnotation(ParameterAnnotations)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitParameterAnnotationEntry(ParameterAnnotationEntry)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitSignature(Signature)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitSourceFile(SourceFile)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitStackMap(StackMap)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitStackMapEntry(StackMapEntry)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitSynthetic(Synthetic)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.ToStringVisitor.visitUnknown(Unknown)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolModuleToStringTestCase.test(String)",test/java/org/apache/bcel/classfile/ConstantPoolModuleToStringTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,2,22,0,20,12,10,2,10,2,7,10,6,9,2,2,2,1,,,,,,2,,0,10,2,2,2,1
Public Class,"org.apache.bcel.classfile.ConstantPoolTestCase",test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,2,2,2,1,11,1,10,1,1,14,0,,0,0,,,3,0,3,26,0,1,0,2,,40,6,32,15,18,3,,,14,24,15,18,,,,,4,4,4,1,2,3,0,0,09,8,8,8,4
Private Method,"org.apache.bcel.classfile.ConstantPoolTestCase.getInstructionHandles(JavaClass,ConstantPoolGen,Method)",test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,3,3,0,5,1,3,4,3,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantPoolTestCase.testConstantToString()",test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,18,2,14,6,8,2,11,4,5,11,7,8,4,4,4,1,,,,,,3,,0,14,4,4,4,1
Public Method,"org.apache.bcel.classfile.ConstantPoolTestCase.testTooManyConstants()",test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,11,5,7,1,6,2,6,8,4,7,2,2,2,1,,,,,,1,,0,09,3,3,3,2
Lambda Method,"org.apache.bcel.classfile.ConstantPoolTestCase.testTooManyConstants.(lambda_expr_1)()",test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Class,"org.apache.bcel.classfile.ConstantString",main/java/org/apache/bcel/classfile/ConstantString.java,1,1,1,1,7,0,3,3,2,9,0,,0,0,,,10,1,10,34,1,0,0,9,,94,11,39,16,12,45,,,13,24,12,12,,,,,1,1,1,1,2,0,40,1,15,10,10,10,10
Public Constructor,"org.apache.bcel.classfile.ConstantString.ConstantString(ConstantString)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.bcel.classfile.ConstantString.ConstantString(DataInput)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.ConstantString.ConstantString(int)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,4,1,2,3,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.accept(Visitor)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.getBytes(ConstantPool)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.getConstantValue(ConstantPool)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,2,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.getStringIndex()",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,11,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.setStringIndex(int)",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantString.toString()",main/java/org/apache/bcel/classfile/ConstantString.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.bcel.classfile.ConstantUtf8",main/java/org/apache/bcel/classfile/ConstantUtf8.java,1,1,1,1,10,0,4,5,1,18,0,,6,7,,,8,1,14,38,3,0,0,11,,231,26,100,38,49,106,,,47,69,34,40,,,,,3,3,3,3,2,1,74,1,06,17,17,17,16
Private Static Class,"org.apache.bcel.classfile.ConstantUtf8.Cache",main/java/org/apache/bcel/classfile/ConstantUtf8.java,1,1,2,1,3,0,3,0,1,4,0,,1,5,,,0,0,1,13,1,0,0,0,,24,7,16,8,10,1,,,8,11,9,6,,,,,1,1,2,1,1,0,0,0,06,1,1,2,1
Anonymous Class,"org.apache.bcel.classfile.ConstantUtf8.Cache.(Anon_1)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,1,1,1,1,4,0,4,0,1,3,0,,0,1,,,1,0,1,113,0,0,1,0,,8,2,6,1,5,0,,,2,3,2,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Protected Method,"org.apache.bcel.classfile.ConstantUtf8.Cache.(Anon_1).removeEldestEntry(Map.Entry<String,ConstantUtf8>)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Static Method,"org.apache.bcel.classfile.ConstantUtf8.Cache.isEnabled()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Constructor,"org.apache.bcel.classfile.ConstantUtf8.ConstantUtf8(ConstantUtf8)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Constructor,"org.apache.bcel.classfile.ConstantUtf8.ConstantUtf8(DataInput)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.ConstantUtf8.ConstantUtf8(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,5,1,3,3,5,1,3,4,1,3,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantUtf8.accept(Visitor)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.clearCache()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Static Method,"org.apache.bcel.classfile.ConstantUtf8.clearStats()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantUtf8.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantUtf8.getBytes()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,70,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.getCachedInstance(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,4,27,0,17,2,12,11,8,3,9,13,2,12,3,3,3,3,,,,,,1,,0,65,3,3,3,3
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.getInstance(DataInput)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,3,1,1,11,3,1,1,2,1,1,1,1,1,1,,,,,,0,,3,67,1,1,1,1
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.getInstance(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,3,1,1,10,4,1,1,2,1,1,2,2,2,1,,,,,,0,,3,33,2,2,2,1
