Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.bcel.classfile.ConstantUtf8.(Anon_2).run()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Static Class,"org.apache.bcel.classfile.ConstantUtf8.CACHE_HOLDER",main/java/org/apache/bcel/classfile/ConstantUtf8.java,0,0,0,0,0,0,0,0,1,1,0,,0,3,,,0,0,0,12,0,0,0,0,,16,4,12,5,7,0,,,5,7,6,2,,,,,0,0,0,0,1,0,0,0,00,0,0,0,0
Anonymous Class,"org.apache.bcel.classfile.ConstantUtf8.CACHE_HOLDER.(Anon_1)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,1,1,1,1,4,0,4,0,1,3,0,,0,1,,,1,0,1,113,0,0,1,0,,7,1,6,0,5,0,,,2,3,2,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Protected Method,"org.apache.bcel.classfile.ConstantUtf8.CACHE_HOLDER.(Anon_1).removeEldestEntry(Map.Entry<String,ConstantUtf8>)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.ConstantUtf8.ConstantUtf8(ConstantUtf8)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Constructor,"org.apache.bcel.classfile.ConstantUtf8.ConstantUtf8(DataInput)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,1,3,6,5,1,3,4,1,3,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.ConstantUtf8.ConstantUtf8(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,8,1,5,3,5,2,4,6,1,5,2,2,2,1,,,,,,1,,0,38,2,2,2,1
Public Method,"org.apache.bcel.classfile.ConstantUtf8.accept(Visitor)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Static Method,"org.apache.bcel.classfile.ConstantUtf8.clearStats()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,4,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantUtf8.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantUtf8.getBytes()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,67,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.getCachedInstance(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,17,2,12,4,8,3,9,13,2,12,3,3,3,3,,,,,,1,,0,24,3,3,3,3
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.getInstance(DataInput)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"org.apache.bcel.classfile.ConstantUtf8.getInstance(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Static Method,"org.apache.bcel.classfile.ConstantUtf8.printStats()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,2,0,1,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantUtf8.setBytes(String)",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,4,2,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantUtf8.toString()",main/java/org/apache/bcel/classfile/ConstantUtf8.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.bcel.classfile.ConstantValue",main/java/org/apache/bcel/classfile/ConstantValue.java,1,1,1,1,11,0,6,4,1,17,0,,0,0,,,9,1,9,40,1,0,0,8,,135,19,64,21,34,52,,,30,41,15,28,,,,,6,2,6,1,2,1,44,0,81,14,10,14,9
Public Constructor,"org.apache.bcel.classfile.ConstantValue.ConstantValue(ConstantValue)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,6,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Constructor,"org.apache.bcel.classfile.ConstantValue.ConstantValue(int,int,DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,4,2,1,8,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.ConstantValue.ConstantValue(int,int,int,ConstantPool)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,5,2,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantValue.accept(Visitor)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.ConstantValue.copy(ConstantPool)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,6,3,3,3,3,1,3,4,2,3,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantValue.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,5,2,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantValue.getConstantValueIndex()",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantValue.setConstantValueIndex(int)",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.ConstantValue.toString()",main/java/org/apache/bcel/classfile/ConstantValue.java,,,,,,,,,,,,,,,,,,,,,,,,,9,32,0,28,5,22,4,17,6,17,19,4,16,6,2,6,1,,,,,,1,,0,14,6,2,6,1
Public Final Class,"org.apache.bcel.classfile.Deprecated",main/java/org/apache/bcel/classfile/Deprecated.java,1,1,1,1,10,0,5,4,1,10,0,,0,0,,,9,1,9,40,1,0,0,8,,121,19,50,17,21,52,,,19,32,12,21,,,,,2,2,2,1,2,1,33,1,04,12,12,12,9
Public Constructor,"org.apache.bcel.classfile.Deprecated.Deprecated(Deprecated)",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,6,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Constructor,"org.apache.bcel.classfile.Deprecated.Deprecated(int,int,DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,9,2,5,9,5,2,4,6,1,5,2,2,2,1,,,,,,1,,1,00,2,2,2,1
Public Constructor,"org.apache.bcel.classfile.Deprecated.Deprecated(int,int,byte[],ConstantPool)",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,7,10,0,4,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.Deprecated.accept(Visitor)",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,2,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.Deprecated.copy(ConstantPool)",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,3,13,0,10,3,6,3,5,2,5,7,2,6,2,2,2,1,,,,,,1,,0,30,2,2,2,1
Public Final Method,"org.apache.bcel.classfile.Deprecated.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,7,2,3,6,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,86,2,2,2,1
Public Final Method,"org.apache.bcel.classfile.Deprecated.getBytes()",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.Deprecated.setBytes(byte[])",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.Deprecated.toString()",main/java/org/apache/bcel/classfile/Deprecated.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"org.apache.bcel.classfile.DescendingVisitor",main/java/org/apache/bcel/classfile/DescendingVisitor.java,1,1,1,1,8,0,7,1,2,53,0,,0,0,,,52,3,52,64,0,0,0,52,,533,54,414,119,192,66,,,181,261,83,193,,,,,4,4,4,1,1,2,36,0,16,67,67,68,52
Public Constructor,"org.apache.bcel.classfile.DescendingVisitor.DescendingVisitor(JavaClass,Visitor)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,5,1,2,6,3,1,2,3,1,2,1,1,1,1,,,,,,0,,1,20,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.current()",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.predecessor()",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.predecessor(int)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,9,2,4,6,3,2,3,5,2,4,2,2,3,1,,,,,,1,,0,67,2,2,3,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visit()",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,4,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitAnnotation(Annotations)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,11,3,6,3,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,27,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitAnnotationDefault(AnnotationDefault)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitAnnotationEntry(AnnotationEntry)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitBootstrapMethods(BootstrapMethods)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,7,2,3,8,3,1,3,4,1,3,1,1,1,1,,,,,,0,,1,14,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitCode(Code)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,4,9,0,7,4,7,12,5,9,3,3,3,1,,,,,,1,,0,00,3,3,3,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitCodeException(CodeException)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantClass(ConstantClass)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantDouble(ConstantDouble)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantDynamic(ConstantDynamic)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantFieldref(ConstantFieldref)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantFloat(ConstantFloat)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantInteger(ConstantInteger)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantInterfaceMethodref(ConstantInterfaceMethodref)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantInvokeDynamic(ConstantInvokeDynamic)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,8,3,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,38,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantLong(ConstantLong)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantMethodHandle(ConstantMethodHandle)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantMethodType(ConstantMethodType)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantMethodref(ConstantMethodref)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantModule(ConstantModule)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantNameAndType(ConstantNameAndType)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantPackage(ConstantPackage)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantPool(ConstantPool)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,3,7,0,5,3,7,10,3,8,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantString(ConstantString)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantUtf8(ConstantUtf8)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitConstantValue(ConstantValue)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitDeprecated(Deprecated)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitEnclosingMethod(EnclosingMethod)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitExceptionTable(ExceptionTable)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitField(Field)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,6,0,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitInnerClass(InnerClass)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitInnerClasses(InnerClasses)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,6,0,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitJavaClass(JavaClass)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,20,0,20,5,13,0,11,8,10,17,7,13,4,4,4,1,,,,,,1,,0,00,4,4,4,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitLineNumber(LineNumber)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitLineNumberTable(LineNumberTable)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,6,0,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitLocalVariable(LocalVariable)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitLocalVariableTable(LocalVariableTable)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,6,0,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitLocalVariableTypeTable(LocalVariableTypeTable)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitMethod(Method)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,6,0,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitMethodParameters(MethodParameters)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitParameterAnnotation(ParameterAnnotations)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,2,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitParameterAnnotationEntry(ParameterAnnotationEntry)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,6,2,3,1,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,17,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitSignature(Signature)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitSourceFile(SourceFile)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitStackMap(StackMap)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,3,6,0,5,2,5,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitStackMapEntry(StackMapEntry)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitSynthetic(Synthetic)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.DescendingVisitor.visitUnknown(Unknown)",main/java/org/apache/bcel/classfile/DescendingVisitor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,3,0,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
