Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Constructor,"org.apache.bcel.classfile.LineNumber.LineNumber(int,int)",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,4,1,2,4,4,1,2,3,1,2,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.accept(Visitor)",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.copy()",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,7,1,4,4,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.bcel.classfile.LineNumber.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,4,1,2,6,1,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.getLineNumber()",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.getStartPC()",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.setLineNumber(int)",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.setStartPC(int)",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumber.toString()",main/java/org/apache/bcel/classfile/LineNumber.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Final Class,"org.apache.bcel.classfile.LineNumberTable",main/java/org/apache/bcel/classfile/LineNumberTable.java,2,2,2,1,12,0,8,4,2,17,0,,0,1,,,12,1,12,44,1,0,0,11,,185,13,101,31,59,72,,,52,76,29,53,,,,,7,7,8,5,2,2,16,0,71,26,26,28,17
Public Constructor,"org.apache.bcel.classfile.LineNumberTable.LineNumberTable(LineNumberTable)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,6,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.bcel.classfile.LineNumberTable.LineNumberTable(int,int,DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,8,2,5,9,5,2,6,8,3,6,2,2,2,1,,,,,,1,,1,12,2,2,2,1
Public Constructor,"org.apache.bcel.classfile.LineNumberTable.LineNumberTable(int,int,LineNumber[],ConstantPool)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,11,5,0,5,1,3,0,4,1,3,4,1,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.accept(Visitor)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.copy(ConstantPool)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,8,3,5,5,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,62,2,2,2,2
Lambda Method,"org.apache.bcel.classfile.LineNumberTable.copy.(lambda_expr_1)(int (inferred))",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,8,2,4,6,3,2,3,6,2,4,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.getLineNumberTable()",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.getSourceLine(int)",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,45,0,29,7,22,16,3,10,15,21,7,15,7,7,8,5,,,,,,2,,0,55,7,7,8,5
Public Method,"org.apache.bcel.classfile.LineNumberTable.getTableLength()",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.iterator()",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.setLineNumberTable(LineNumber[])",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LineNumberTable.toString()",main/java/org/apache/bcel/classfile/LineNumberTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,22,0,19,5,13,3,9,5,12,16,5,14,4,4,5,1,,,,,,2,,0,16,4,4,5,1
Public Final Class,"org.apache.bcel.classfile.LocalVariable",main/java/org/apache/bcel/classfile/LocalVariable.java,1,1,1,1,7,0,3,4,4,11,0,,0,1,,,24,7,24,36,2,0,0,22,,253,32,103,39,41,122,,,46,72,36,38,,,,,2,2,2,1,1,1,80,1,18,26,26,26,24
Constructor,"org.apache.bcel.classfile.LocalVariable.LocalVariable(DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,3,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.LocalVariable.LocalVariable(LocalVariable)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,8,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.LocalVariable.LocalVariable(int,int,int,int,int,ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,3,1,1,8,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,67,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.LocalVariable.LocalVariable(int,int,int,int,int,ConstantPool,int)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,9,19,0,10,2,7,9,9,1,7,8,1,7,1,1,1,1,,,,,,0,,0,90,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.accept(Visitor)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.copy()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,7,1,4,4,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Method,"org.apache.bcel.classfile.LocalVariable.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,8,14,0,7,1,5,7,1,1,5,6,1,5,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getConstantPool()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getIndex()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getLength()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,10,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getName()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getNameIndex()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getOrigIndex()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getSignature()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getSignatureIndex()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.getStartPC()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.setConstantPool(ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.setIndex(int)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.setLength(int)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.setNameIndex(int)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.setSignatureIndex(int)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.setStartPC(int)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariable.toString()",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Method,"org.apache.bcel.classfile.LocalVariable.toStringShared(boolean)",main/java/org/apache/bcel/classfile/LocalVariable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,6,4,4,0,4,1,4,5,4,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Class,"org.apache.bcel.classfile.LocalVariableTable",main/java/org/apache/bcel/classfile/LocalVariableTable.java,1,1,1,1,10,0,6,4,2,16,0,,0,0,,,13,1,13,45,1,0,0,12,,163,14,84,26,40,66,,,36,62,25,42,,,,,4,4,5,4,2,3,15,0,79,25,25,26,19
Public Constructor,"org.apache.bcel.classfile.LocalVariableTable.LocalVariableTable(LocalVariableTable)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,6,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Constructor,"org.apache.bcel.classfile.LocalVariableTable.LocalVariableTable(int,int,DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,8,2,5,9,5,2,6,8,3,6,2,2,2,1,,,,,,1,,1,12,2,2,2,1
Public Constructor,"org.apache.bcel.classfile.LocalVariableTable.LocalVariableTable(int,int,LocalVariable[],ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,11,11,0,5,1,3,6,4,1,3,4,1,3,2,2,2,1,,,,,,0,,1,20,2,2,2,1
Public Method,"org.apache.bcel.classfile.LocalVariableTable.accept(Visitor)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariableTable.copy(ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,8,3,5,3,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,38,2,2,2,2
Lambda Method,"org.apache.bcel.classfile.LocalVariableTable.copy.(lambda_expr_1)(int (inferred))",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,8,2,4,6,3,2,3,6,2,4,2,2,2,1,,,,,,1,,0,75,2,2,2,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.getLocalVariable(int)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,9,2,4,9,2,3,2,6,2,4,3,3,3,3,,,,,,2,,1,00,3,3,3,3
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.getLocalVariable(int,int)",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,12,3,7,7,4,4,4,9,4,7,4,4,5,4,,,,,,3,,0,58,4,4,5,4
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.getLocalVariableTable()",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.getTableLength()",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.LocalVariableTable.iterator()",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.setLocalVariableTable(LocalVariable[])",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTable.toString()",main/java/org/apache/bcel/classfile/LocalVariableTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,11,3,6,3,5,3,6,9,3,7,3,3,3,1,,,,,,2,,0,27,3,3,3,1
Public Class,"org.apache.bcel.classfile.LocalVariableTestCase",test/java/org/apache/bcel/classfile/LocalVariableTestCase.java,1,1,1,1,8,0,5,3,1,3,0,,0,0,,,1,0,1,13,0,0,0,1,,11,1,7,5,1,3,,,1,3,3,0,,,,,1,1,1,1,1,0,0,0,43,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariableTestCase.testReferenceToConstant()",test/java/org/apache/bcel/classfile/LocalVariableTestCase.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,5,4,1,3,0,1,1,2,2,0,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Public Class,"org.apache.bcel.classfile.LocalVariableTypeTable",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,1,1,1,1,6,0,5,0,2,15,0,,0,0,,,12,1,12,44,1,0,0,11,,116,20,71,22,33,26,,,32,53,21,35,,,,,3,3,3,3,2,2,16,0,37,21,21,21,15
Public Constructor,"org.apache.bcel.classfile.LocalVariableTypeTable.LocalVariableTypeTable(LocalVariableTypeTable)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,6,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Constructor,"org.apache.bcel.classfile.LocalVariableTypeTable.LocalVariableTypeTable(int,int,DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,5,10,2,8,2,5,0,5,2,6,8,3,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Constructor,"org.apache.bcel.classfile.LocalVariableTypeTable.LocalVariableTypeTable(int,int,LocalVariable[],ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,1,3,0,4,1,3,4,1,3,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.LocalVariableTypeTable.accept(Visitor)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.LocalVariableTypeTable.copy(ConstantPool)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,8,3,5,3,5,1,5,6,2,5,1,1,1,1,,,,,,0,,0,38,2,2,2,2
Lambda Method,"org.apache.bcel.classfile.LocalVariableTypeTable.copy.(lambda_expr_1)(int (inferred))",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,1,0,2,1,0,0,0,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTypeTable.dump(DataOutputStream)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,2,4,0,3,2,3,6,2,4,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTypeTable.getLocalVariable(int)",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,1,4,0,2,3,2,6,2,4,3,3,3,3,,,,,,2,,0,00,3,3,3,3
Public Final Method,"org.apache.bcel.classfile.LocalVariableTypeTable.getLocalVariableTypeTable()",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTypeTable.getTableLength()",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Method,"org.apache.bcel.classfile.LocalVariableTypeTable.iterator()",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTypeTable.setLocalVariableTable(LocalVariable[])",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Final Method,"org.apache.bcel.classfile.LocalVariableTypeTable.toString()",main/java/org/apache/bcel/classfile/LocalVariableTypeTable.java,,,,,,,,,,,,,,,,,,,,,,,,,2,17,3,11,3,6,3,6,3,6,9,3,7,3,3,3,1,,,,,,2,,0,27,3,3,3,1
Public Final Class,"org.apache.bcel.classfile.Method",main/java/org/apache/bcel/classfile/Method.java,1,1,1,1,9,0,5,4,1,18,0,,2,3,,,16,1,18,88,1,0,0,17,,232,24,115,40,56,93,,,44,79,40,49,,,,,5,5,6,3,3,2,86,0,81,29,29,30,22
Anonymous Class,"org.apache.bcel.classfile.Method.(Anon_1)",main/java/org/apache/bcel/classfile/Method.java,1,1,1,1,5,0,5,0,2,5,0,,0,0,,,2,0,2,14,0,0,0,2,,14,2,12,4,10,0,,,5,7,5,2,,,,,1,1,2,1,1,0,0,0,00,2,2,3,2
Public Method,"org.apache.bcel.classfile.Method.(Anon_1).equals(Object,Object)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,5,0,4,1,3,4,3,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Public Method,"org.apache.bcel.classfile.Method.(Anon_1).hashCode(Object)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,4,0,4,1,2,3,2,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.Method.Method()",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,1,1,0,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Constructor,"org.apache.bcel.classfile.Method.Method(DataInput,ConstantPool)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,3,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.Method.Method(Method)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Constructor,"org.apache.bcel.classfile.Method.Method(int,int,int,Attribute[],ConstantPool)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,3,1,1,7,2,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Method,"org.apache.bcel.classfile.Method.accept(Visitor)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,4,2,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.Method.copy(ConstantPool)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.Method.equals(Object)",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,2,1,6,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.apache.bcel.classfile.Method.getArgumentTypes()",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.apache.bcel.classfile.Method.getCode()",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,13,11,0,8,1,4,3,2,3,2,6,2,4,3,3,3,3,,,,,,2,,0,38,3,3,3,3
Public Static Method,"org.apache.bcel.classfile.Method.getComparator()",main/java/org/apache/bcel/classfile/Method.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
