Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"main/java/org/apache/commons/io/input/CharSequenceInputStream.java",main/java/org/apache/commons/io/input/CharSequenceInputStream.java,2,2,2,1,14,0,9,5,,,,1,0,2,,14,14,5,14,,0,1,0,13,,269,23,152,47,80,99,,,75,105,38,70,,,,,9,9,13,6,,3,,0,65,32,32,38,22
File,"main/java/org/apache/commons/io/input/CharSequenceReader.java",main/java/org/apache/commons/io/input/CharSequenceReader.java,2,2,2,1,13,0,7,5,,,,1,0,1,,9,9,3,9,,0,0,0,9,,166,13,79,30,36,74,,,34,52,23,31,,,,,6,6,8,4,,2,,0,94,18,18,20,12
File,"main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java",main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java,2,2,2,1,19,0,9,9,,,,1,0,0,,3,3,1,3,,0,0,2,1,,101,8,38,19,13,55,,,18,25,14,11,,,,,3,3,3,1,,1,,1,45,6,6,6,3
File,"main/java/org/apache/commons/io/input/CloseShieldInputStream.java",main/java/org/apache/commons/io/input/CloseShieldInputStream.java,1,1,1,1,9,0,3,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,5,11,6,2,37,,,4,7,5,2,,,,,1,1,1,1,,0,,3,36,2,2,2,2
File,"main/java/org/apache/commons/io/input/ClosedInputStream.java",main/java/org/apache/commons/io/input/ClosedInputStream.java,1,1,1,1,9,0,4,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,51,6,10,7,2,35,,,5,7,6,2,,,,,1,1,1,1,,0,,3,50,1,1,1,1
File,"main/java/org/apache/commons/io/input/CountingInputStream.java",main/java/org/apache/commons/io/input/CountingInputStream.java,1,1,1,1,13,0,5,8,,,,1,0,0,,7,7,1,7,,0,0,1,6,,145,13,44,19,18,88,,,20,31,17,17,,,,,2,2,2,1,,1,,2,00,10,10,10,7
File,"main/java/org/apache/commons/io/input/DemuxInputStream.java",main/java/org/apache/commons/io/input/DemuxInputStream.java,1,1,1,1,15,0,10,5,,,,1,0,0,,3,3,1,3,,0,0,0,3,,84,6,39,17,12,39,,,13,19,12,11,,,,,2,2,2,1,,1,,1,00,5,5,5,3
File,"main/java/org/apache/commons/io/input/NullInputStream.java",main/java/org/apache/commons/io/input/NullInputStream.java,1,1,1,1,15,0,7,8,,,,1,0,0,,16,16,7,16,,0,1,2,13,,340,21,133,41,65,186,,,58,90,32,58,,,,,4,4,4,3,,1,,1,40,31,31,31,18
File,"main/java/org/apache/commons/io/input/NullReader.java",main/java/org/apache/commons/io/input/NullReader.java,1,1,1,1,15,0,7,8,,,,1,0,0,,15,15,7,15,,0,1,2,12,,323,20,122,38,58,181,,,54,83,30,53,,,,,4,4,4,1,,1,,1,48,28,28,28,15
File,"main/java/org/apache/commons/io/input/ProxyInputStream.java",main/java/org/apache/commons/io/input/ProxyInputStream.java,1,1,1,1,14,0,6,7,,,,1,0,0,,13,13,0,13,,0,0,3,10,,240,17,95,31,46,128,,,37,58,22,39,,,,,3,3,3,1,,1,,1,35,22,22,22,13
File,"main/java/org/apache/commons/io/input/ProxyReader.java",main/java/org/apache/commons/io/input/ProxyReader.java,1,1,1,1,14,0,7,7,,,,1,0,0,,14,14,0,14,,0,0,3,11,,261,18,112,35,57,131,,,45,69,25,48,,,,,3,3,3,1,,1,,1,17,26,26,26,14
File,"main/java/org/apache/commons/io/input/ReaderInputStream.java",main/java/org/apache/commons/io/input/ReaderInputStream.java,2,2,2,1,15,0,8,7,,,,1,0,1,,12,12,6,12,,0,1,0,11,,297,19,116,40,57,163,,,58,80,35,48,,,,,8,8,12,5,,3,,1,41,24,24,31,19
File,"main/java/org/apache/commons/io/input/ReversedLinesFileReader.java",main/java/org/apache/commons/io/input/ReversedLinesFileReader.java,3,3,4,1,26,2,14,10,,,,2,0,0,,11,11,14,11,,0,5,0,6,,365,48,187,56,114,141,,,100,140,56,89,,,,,8,8,13,5,,3,,0,75,38,38,47,19
File,"main/java/org/apache/commons/io/input/SwappedDataInputStream.java",main/java/org/apache/commons/io/input/SwappedDataInputStream.java,1,1,1,1,12,0,5,6,,,,1,0,0,,16,16,0,16,,0,0,0,16,,252,25,102,43,24,125,,,27,46,27,20,,,,,3,3,3,1,,2,,1,23,18,18,18,16
File,"main/java/org/apache/commons/io/input/TaggedInputStream.java",main/java/org/apache/commons/io/input/TaggedInputStream.java,1,1,1,1,10,0,3,7,,,,1,0,0,,4,4,1,4,,0,0,1,3,,116,9,22,13,5,85,,,11,16,12,5,,,,,1,1,1,1,,0,,3,86,4,4,4,4
File,"main/java/org/apache/commons/io/input/Tailer.java",main/java/org/apache/commons/io/input/Tailer.java,2,1,2,1,17,0,9,8,,,,1,7,4,,21,14,8,21,,0,2,1,18,,560,43,213,70,122,313,,,113,153,59,101,,,,,15,15,17,5,,5,,1,47,42,41,45,25
File,"main/java/org/apache/commons/io/input/TailerListener.java",main/java/org/apache/commons/io/input/TailerListener.java,0,0,0,0,0,0,0,0,,,,1,0,0,,5,5,0,5,,5,0,0,0,,67,7,8,7,0,52,,,6,7,7,0,,,,,0,0,0,0,,0,,6,50,0,0,0,0
File,"main/java/org/apache/commons/io/input/TailerListenerAdapter.java",main/java/org/apache/commons/io/input/TailerListenerAdapter.java,1,1,1,1,7,0,2,5,,,,1,0,0,,6,6,0,6,,0,0,0,6,,76,7,15,8,0,54,,,1,8,8,0,,,,,1,1,1,1,,0,,3,60,6,6,6,6
File,"main/java/org/apache/commons/io/input/TeeInputStream.java",main/java/org/apache/commons/io/input/TeeInputStream.java,1,1,1,1,15,0,7,8,,,,1,0,0,,6,6,2,6,,0,0,0,6,,153,12,52,22,21,89,,,22,34,17,20,,,,,2,2,2,1,,1,,1,71,10,10,10,6
File,"main/java/org/apache/commons/io/input/UnixLineEndingInputStream.java",main/java/org/apache/commons/io/input/UnixLineEndingInputStream.java,2,2,2,2,13,0,9,4,,,,1,0,0,,6,6,5,6,,0,2,0,4,,128,16,65,21,34,47,,,30,44,18,28,,,,,5,5,6,5,,2,,0,72,13,13,15,12
File,"main/java/org/apache/commons/io/input/WindowsLineEndingInputStream.java",main/java/org/apache/commons/io/input/WindowsLineEndingInputStream.java,2,2,2,2,14,0,10,4,,,,1,0,0,,6,6,6,6,,0,2,0,4,,134,15,73,22,42,46,,,36,52,19,35,,,,,6,6,6,6,,3,,0,63,15,15,16,14
File,"main/java/org/apache/commons/io/input/XmlStreamReader.java",main/java/org/apache/commons/io/input/XmlStreamReader.java,3,3,4,1,27,0,13,14,,,,1,5,19,,23,18,3,23,,6,4,0,13,,797,63,366,137,233,369,,,172,240,114,168,,,,,14,14,27,10,,3,,1,01,72,72,104,44
