Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"java/org/apache/commons/io/filefilter/TrueFileFilter.java",java/org/apache/commons/io/filefilter/TrueFileFilter.java,1,1,1,1,8,0,2,5,,,,1,0,1,,3,3,0,3,,0,0,1,2,,61,7,13,7,3,41,,,5,9,7,3,,,,,1,1,1,1,,0,,3,15,3,3,3,3
File,"java/org/apache/commons/io/input/CountingInputStream.java",java/org/apache/commons/io/input/CountingInputStream.java,1,1,1,1,8,0,4,4,,,,1,0,0,,5,5,1,5,,0,0,0,5,,81,9,26,12,10,46,,,14,20,12,10,,,,,1,1,1,1,,0,,1,77,5,5,5,5
File,"java/org/apache/commons/io/input/DemuxInputStream.java",java/org/apache/commons/io/input/DemuxInputStream.java,1,1,1,1,13,0,8,5,,,,1,0,0,,4,4,1,4,,0,1,0,3,,88,6,40,15,13,42,,,13,20,12,12,,,,,2,2,2,1,,1,,1,05,6,6,6,4
File,"java/org/apache/commons/io/input/ProxyInputStream.java",java/org/apache/commons/io/input/ProxyInputStream.java,1,1,1,1,4,0,3,1,,,,1,0,0,,10,10,1,10,,0,0,0,10,,89,14,38,16,11,37,,,16,27,16,11,,,,,1,1,1,1,,0,,0,97,10,10,10,10
File,"java/org/apache/commons/io/input/ProxyReader.java",java/org/apache/commons/io/input/ProxyReader.java,1,1,1,1,4,0,3,1,,,,1,0,0,,10,10,1,10,,0,0,0,10,,89,14,38,16,11,37,,,16,27,16,11,,,,,1,1,1,1,,0,,0,97,10,10,10,10
File,"java/org/apache/commons/io/input/SwappedDataInputStream.java",java/org/apache/commons/io/input/SwappedDataInputStream.java,1,1,1,1,7,0,5,1,,,,1,0,0,,16,16,0,16,,0,0,0,16,,177,23,101,42,24,53,,,26,45,26,20,,,,,3,3,3,1,,2,,0,52,18,18,18,16
File,"java/org/apache/commons/io/output/ByteArrayOutputStream.java",java/org/apache/commons/io/output/ByteArrayOutputStream.java,1,1,2,1,11,0,8,3,,,,1,0,0,,13,13,5,13,,0,2,0,11,,227,21,118,37,70,88,,,64,89,39,56,,,,,5,5,9,3,,2,,0,75,24,24,28,19
File,"java/org/apache/commons/io/output/CountingOutputStream.java",java/org/apache/commons/io/output/CountingOutputStream.java,1,1,1,1,5,0,3,2,,,,1,0,0,,5,5,1,5,,0,0,0,5,,66,9,24,10,8,33,,,12,18,10,8,,,,,1,1,1,1,,0,,1,38,5,5,5,5
File,"java/org/apache/commons/io/output/DeferredFileOutputStream.java",java/org/apache/commons/io/output/DeferredFileOutputStream.java,1,1,1,1,13,0,6,7,,,,1,0,0,,6,6,4,6,,0,0,2,4,,173,32,50,20,16,91,,,25,33,19,16,,,,,2,2,2,1,,1,,1,82,7,7,7,6
File,"java/org/apache/commons/io/output/DemuxOutputStream.java",java/org/apache/commons/io/output/DemuxOutputStream.java,1,1,1,1,12,0,7,5,,,,1,0,0,,5,5,1,5,,0,1,0,4,,99,7,45,18,14,47,,,14,23,14,14,,,,,2,2,2,1,,1,,1,04,8,8,8,5
