Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"main/java/org/apache/commons/io/comparator/AbstractFileComparator.java",main/java/org/apache/commons/io/comparator/AbstractFileComparator.java,1,1,1,1,13,0,5,8,,,,1,0,0,,3,3,0,3,,0,0,0,3,,76,5,24,11,7,47,,,11,17,10,7,,,,,2,2,2,1,,1,,1,96,5,5,5,3
File,"main/java/org/apache/commons/io/comparator/CompositeFileComparator.java",main/java/org/apache/commons/io/comparator/CompositeFileComparator.java,2,2,2,1,17,0,11,7,,,,1,0,1,,4,4,1,4,,0,0,0,4,,121,7,55,19,27,65,,,28,42,19,25,,,,,3,3,3,3,,2,,1,18,11,11,11,6
File,"main/java/org/apache/commons/io/comparator/DefaultFileComparator.java",main/java/org/apache/commons/io/comparator/DefaultFileComparator.java,1,1,1,1,11,0,3,8,,,,1,0,2,,1,1,0,1,,0,0,0,1,,66,5,11,8,3,50,,,7,9,8,3,,,,,1,1,1,1,,0,,4,55,1,1,1,1
File,"main/java/org/apache/commons/io/comparator/DirectoryFileComparator.java",main/java/org/apache/commons/io/comparator/DirectoryFileComparator.java,1,1,1,1,12,0,5,7,,,,1,0,2,,2,2,0,2,,0,1,0,1,,79,6,18,9,7,55,,,9,13,9,6,,,,,2,2,2,1,,1,,3,06,3,3,3,2
File,"main/java/org/apache/commons/io/comparator/ExtensionFileComparator.java",main/java/org/apache/commons/io/comparator/ExtensionFileComparator.java,1,1,1,1,9,0,3,6,,,,1,0,6,,4,4,1,4,,0,0,0,4,,121,14,32,23,12,75,,,19,24,20,12,,,,,2,2,2,1,,0,,2,34,5,5,5,4
File,"main/java/org/apache/commons/io/comparator/LastModifiedFileComparator.java",main/java/org/apache/commons/io/comparator/LastModifiedFileComparator.java,3,3,3,3,21,0,10,11,,,,1,0,2,,1,1,0,1,,0,0,0,1,,77,5,18,9,9,54,,,10,14,9,8,,,,,3,3,3,3,,1,,3,00,3,3,3,3
File,"main/java/org/apache/commons/io/comparator/NameFileComparator.java",main/java/org/apache/commons/io/comparator/NameFileComparator.java,1,1,1,1,9,0,3,5,,,,1,0,6,,4,4,1,4,,0,0,0,4,,114,14,27,18,10,73,,,16,21,17,10,,,,,2,2,2,1,,0,,2,70,5,5,5,4
File,"main/java/org/apache/commons/io/comparator/PathFileComparator.java",main/java/org/apache/commons/io/comparator/PathFileComparator.java,1,1,1,1,9,0,3,6,,,,1,0,6,,4,4,1,4,,0,0,0,4,,115,14,27,18,10,74,,,16,21,17,10,,,,,2,2,2,1,,0,,2,74,5,5,5,4
File,"main/java/org/apache/commons/io/comparator/ReverseComparator.java",main/java/org/apache/commons/io/comparator/ReverseComparator.java,1,1,1,1,10,0,4,6,,,,1,0,0,,3,3,1,3,,0,0,0,3,,68,7,20,10,5,42,,,9,14,9,5,,,,,2,2,2,1,,1,,2,10,4,4,4,3
File,"main/java/org/apache/commons/io/comparator/SizeFileComparator.java",main/java/org/apache/commons/io/comparator/SizeFileComparator.java,2,2,3,1,15,0,8,7,,,,1,0,4,,4,4,1,4,,0,0,0,4,,140,12,44,19,24,84,,,23,32,18,18,,,,,7,7,9,3,,1,,1,91,10,10,12,6
File,"main/java/org/apache/commons/io/filefilter/AbstractFileFilter.java",main/java/org/apache/commons/io/filefilter/AbstractFileFilter.java,1,1,1,1,9,0,3,6,,,,1,0,0,,3,3,0,3,,0,0,0,3,,66,6,14,7,3,46,,,5,9,6,3,,,,,1,1,1,1,,0,,3,29,3,3,3,3
File,"main/java/org/apache/commons/io/filefilter/AgeFileFilter.java",main/java/org/apache/commons/io/filefilter/AgeFileFilter.java,1,1,1,1,11,0,3,7,,,,1,0,0,,8,8,2,8,,0,0,0,8,,158,12,38,20,11,108,,,18,27,18,10,,,,,2,2,2,1,,0,,2,84,10,10,10,8
File,"main/java/org/apache/commons/io/filefilter/AndFileFilter.java",main/java/org/apache/commons/io/filefilter/AndFileFilter.java,2,2,2,1,11,0,7,4,,,,1,0,0,,10,10,1,10,,0,0,0,10,,169,14,83,25,38,72,,,35,59,23,38,,,,,5,5,5,4,,3,,0,87,22,22,23,16
File,"main/java/org/apache/commons/io/filefilter/CanReadFileFilter.java",main/java/org/apache/commons/io/filefilter/CanReadFileFilter.java,1,1,1,1,8,0,3,5,,,,1,0,3,,2,2,0,2,,0,0,1,1,,93,8,15,11,5,70,,,7,10,9,4,,,,,1,1,1,1,,0,,4,67,2,2,2,2
File,"main/java/org/apache/commons/io/filefilter/CanWriteFileFilter.java",main/java/org/apache/commons/io/filefilter/CanWriteFileFilter.java,1,1,1,1,8,0,3,5,,,,1,0,2,,2,2,0,2,,0,0,1,1,,81,7,13,9,3,61,,,6,9,8,3,,,,,1,1,1,1,,0,,4,69,2,2,2,2
File,"main/java/org/apache/commons/io/filefilter/ConditionalFileFilter.java",main/java/org/apache/commons/io/filefilter/ConditionalFileFilter.java,0,0,0,0,0,0,0,0,,,,1,0,0,,4,4,0,4,,0,0,0,4,,67,7,8,7,0,52,,,6,7,7,0,,,,,0,0,0,0,,0,,6,50,0,0,0,0
File,"main/java/org/apache/commons/io/filefilter/DelegateFileFilter.java",main/java/org/apache/commons/io/filefilter/DelegateFileFilter.java,2,2,2,1,12,0,7,5,,,,1,0,0,,5,5,2,5,,0,0,0,5,,109,9,44,17,18,56,,,19,29,14,16,,,,,2,2,2,1,,1,,1,27,10,10,10,5
File,"main/java/org/apache/commons/io/filefilter/DirectoryFileFilter.java",main/java/org/apache/commons/io/filefilter/DirectoryFileFilter.java,1,1,1,1,7,0,3,4,,,,1,0,2,,2,2,0,2,,0,0,1,1,,75,6,13,9,3,56,,,6,9,8,2,,,,,1,1,1,1,,0,,4,31,2,2,2,2
File,"main/java/org/apache/commons/io/filefilter/EmptyFileFilter.java",main/java/org/apache/commons/io/filefilter/EmptyFileFilter.java,1,1,2,1,10,0,5,5,,,,1,0,2,,2,2,0,2,,0,0,1,1,,85,7,18,10,7,60,,,8,12,9,6,,,,,2,2,3,1,,1,,3,33,3,3,4,2
File,"main/java/org/apache/commons/io/filefilter/FalseFileFilter.java",main/java/org/apache/commons/io/filefilter/FalseFileFilter.java,1,1,1,1,8,0,2,5,,,,1,0,2,,3,3,0,3,,0,0,1,2,,73,7,15,9,4,51,,,7,11,9,3,,,,,1,1,1,1,,0,,3,40,3,3,3,3
File,"main/java/org/apache/commons/io/filefilter/FileFileFilter.java",main/java/org/apache/commons/io/filefilter/FileFileFilter.java,1,1,1,1,7,0,3,4,,,,1,0,1,,2,2,0,2,,0,0,1,1,,62,6,12,8,2,44,,,5,8,7,2,,,,,1,1,1,1,,0,,3,67,2,2,2,2
File,"main/java/org/apache/commons/io/filefilter/FileFilterUtils.java",main/java/org/apache/commons/io/filefilter/FileFilterUtils.java,1,1,1,1,16,0,4,11,,,,1,42,2,,43,1,0,43,,0,1,0,42,,801,50,206,70,86,545,,,79,142,68,83,,,,,6,6,6,1,,3,,2,65,60,60,60,43
File,"main/java/org/apache/commons/io/filefilter/HiddenFileFilter.java",main/java/org/apache/commons/io/filefilter/HiddenFileFilter.java,1,1,1,1,8,0,3,5,,,,1,0,2,,2,2,0,2,,0,0,1,1,,77,7,13,9,3,57,,,6,9,8,3,,,,,1,1,1,1,,0,,4,38,2,2,2,2
File,"main/java/org/apache/commons/io/filefilter/IOFileFilter.java",main/java/org/apache/commons/io/filefilter/IOFileFilter.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,0,0,0,2,,55,5,8,7,0,42,,,6,7,7,0,,,,,0,0,0,0,,0,,5,25,0,0,0,0
File,"main/java/org/apache/commons/io/filefilter/MagicNumberFileFilter.java",main/java/org/apache/commons/io/filefilter/MagicNumberFileFilter.java,2,2,2,1,30,0,10,20,,,,1,0,1,,6,6,2,6,,0,0,0,6,,276,15,76,24,41,187,,,39,55,21,36,,,,,4,4,6,4,,3,,2,46,15,15,17,9
File,"main/java/org/apache/commons/io/filefilter/NameFileFilter.java",main/java/org/apache/commons/io/filefilter/NameFileFilter.java,2,2,2,1,14,0,7,7,,,,1,0,0,,9,9,2,9,,0,0,0,9,,197,14,75,22,35,108,,,34,56,22,36,,,,,4,4,4,3,,3,,1,44,22,22,22,13
File,"main/java/org/apache/commons/io/filefilter/NotFileFilter.java",main/java/org/apache/commons/io/filefilter/NotFileFilter.java,1,1,1,1,10,0,4,6,,,,1,0,0,,4,4,1,4,,0,0,0,4,,82,8,24,12,6,50,,,9,15,9,6,,,,,2,2,2,1,,1,,2,08,5,5,5,4
File,"main/java/org/apache/commons/io/filefilter/OrFileFilter.java",main/java/org/apache/commons/io/filefilter/OrFileFilter.java,2,2,2,1,10,0,6,4,,,,1,0,0,,10,10,1,10,,0,0,0,10,,163,14,77,25,34,72,,,33,55,23,34,,,,,5,5,5,3,,3,,0,94,20,20,21,14
File,"main/java/org/apache/commons/io/filefilter/PrefixFileFilter.java",main/java/org/apache/commons/io/filefilter/PrefixFileFilter.java,2,2,2,1,15,0,7,7,,,,1,0,0,,9,9,2,9,,0,0,0,9,,203,15,75,22,35,113,,,34,56,22,36,,,,,4,4,4,3,,3,,1,51,22,22,22,13
File,"main/java/org/apache/commons/io/filefilter/RegexFileFilter.java",main/java/org/apache/commons/io/filefilter/RegexFileFilter.java,2,2,2,1,13,0,6,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,123,12,40,14,16,71,,,17,28,13,15,,,,,3,3,4,1,,1,,1,77,10,10,11,5
File,"main/java/org/apache/commons/io/filefilter/SizeFileFilter.java",main/java/org/apache/commons/io/filefilter/SizeFileFilter.java,1,1,1,1,13,0,5,8,,,,1,0,0,,4,4,2,4,,0,0,0,4,,108,8,27,14,9,73,,,13,19,12,8,,,,,2,2,2,1,,1,,2,70,7,7,7,4
File,"main/java/org/apache/commons/io/filefilter/SuffixFileFilter.java",main/java/org/apache/commons/io/filefilter/SuffixFileFilter.java,2,2,2,1,15,0,7,7,,,,1,0,0,,9,9,2,9,,0,0,0,9,,204,15,75,22,35,114,,,34,56,22,36,,,,,4,4,4,3,,3,,1,52,22,22,22,13
File,"main/java/org/apache/commons/io/filefilter/TrueFileFilter.java",main/java/org/apache/commons/io/filefilter/TrueFileFilter.java,1,1,1,1,8,0,2,5,,,,1,0,2,,3,3,0,3,,0,0,1,2,,73,7,15,9,4,51,,,7,11,9,3,,,,,1,1,1,1,,0,,3,40,3,3,3,3
File,"main/java/org/apache/commons/io/filefilter/WildcardFileFilter.java",main/java/org/apache/commons/io/filefilter/WildcardFileFilter.java,2,2,2,1,14,0,7,7,,,,1,0,0,,9,9,2,9,,0,0,0,9,,200,14,76,23,35,110,,,35,57,23,36,,,,,4,4,4,3,,3,,1,45,22,22,22,13
File,"main/java/org/apache/commons/io/filefilter/WildcardFilter.java",main/java/org/apache/commons/io/filefilter/WildcardFilter.java,2,2,3,2,15,0,8,6,,,,1,0,0,,5,5,1,5,,0,0,0,5,,144,14,52,15,22,78,,,19,36,14,22,,,,,4,4,5,4,,2,,1,50,14,14,15,11
File,"main/java/org/apache/commons/io/input/AutoCloseInputStream.java",main/java/org/apache/commons/io/input/AutoCloseInputStream.java,1,1,1,1,12,0,4,7,,,,1,0,0,,4,4,0,4,,0,0,2,2,,93,7,24,11,7,62,,,9,15,8,7,,,,,2,2,2,1,,1,,2,58,5,5,5,4
File,"main/java/org/apache/commons/io/input/BOMInputStream.java",main/java/org/apache/commons/io/input/BOMInputStream.java,2,2,2,1,13,0,7,6,,,,1,0,0,,17,17,8,17,,0,3,0,14,,342,23,138,43,65,181,,,66,103,41,64,,,,,7,7,7,5,,4,,1,31,39,39,43,26
File,"main/java/org/apache/commons/io/input/BoundedInputStream.java",main/java/org/apache/commons/io/input/BoundedInputStream.java,1,1,1,1,11,0,5,6,,,,1,0,0,,14,14,5,14,,0,0,0,14,,230,23,87,38,37,120,,,37,57,28,34,,,,,4,4,5,3,,1,,1,38,21,21,24,16
File,"main/java/org/apache/commons/io/input/BrokenInputStream.java",main/java/org/apache/commons/io/input/BrokenInputStream.java,1,1,1,1,9,0,3,5,,,,1,0,0,,7,7,1,7,,0,0,0,7,,108,11,32,17,7,65,,,11,19,12,7,,,,,1,1,1,1,,0,,2,03,7,7,7,7
File,"main/java/org/apache/commons/io/input/CharSequenceReader.java",main/java/org/apache/commons/io/input/CharSequenceReader.java,2,2,2,1,13,0,7,5,,,,1,0,0,,9,9,3,9,,0,0,0,9,,163,12,77,28,35,74,,,32,50,21,31,,,,,6,6,7,4,,2,,0,96,18,18,19,12
File,"main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java",main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java,2,2,2,1,20,0,9,10,,,,1,0,0,,3,3,1,3,,0,0,2,1,,105,9,39,20,14,57,,,19,26,15,12,,,,,3,3,3,1,,1,,1,46,6,6,6,3
File,"main/java/org/apache/commons/io/input/CloseShieldInputStream.java",main/java/org/apache/commons/io/input/CloseShieldInputStream.java,1,1,1,1,9,0,3,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,5,11,6,2,37,,,4,7,5,2,,,,,1,1,1,1,,0,,3,36,2,2,2,2
File,"main/java/org/apache/commons/io/input/ClosedInputStream.java",main/java/org/apache/commons/io/input/ClosedInputStream.java,1,1,1,1,9,0,4,5,,,,1,0,1,,1,1,0,1,,0,0,0,1,,49,5,9,6,2,35,,,4,6,5,2,,,,,1,1,1,1,,0,,3,89,1,1,1,1
File,"main/java/org/apache/commons/io/input/CountingInputStream.java",main/java/org/apache/commons/io/input/CountingInputStream.java,1,1,1,1,13,0,5,8,,,,1,0,0,,7,7,1,7,,0,0,1,6,,144,12,43,18,18,89,,,19,30,16,17,,,,,2,2,2,1,,1,,2,07,10,10,10,7
File,"main/java/org/apache/commons/io/input/DemuxInputStream.java",main/java/org/apache/commons/io/input/DemuxInputStream.java,1,1,1,1,15,0,10,5,,,,1,0,0,,3,3,1,3,,0,0,0,3,,83,5,38,16,12,40,,,12,18,11,11,,,,,2,2,2,1,,1,,1,05,5,5,5,3
File,"main/java/org/apache/commons/io/input/NullInputStream.java",main/java/org/apache/commons/io/input/NullInputStream.java,1,1,1,1,15,0,7,8,,,,1,0,0,,16,16,7,16,,0,1,2,13,,338,20,132,40,65,186,,,57,89,31,58,,,,,4,4,4,3,,1,,1,41,31,31,31,18
File,"main/java/org/apache/commons/io/input/NullReader.java",main/java/org/apache/commons/io/input/NullReader.java,1,1,1,1,15,0,7,8,,,,1,0,0,,15,15,7,15,,0,1,2,12,,321,19,121,37,58,181,,,53,82,29,53,,,,,4,4,4,1,,1,,1,50,28,28,28,15
File,"main/java/org/apache/commons/io/input/ProxyInputStream.java",main/java/org/apache/commons/io/input/ProxyInputStream.java,1,1,1,1,14,0,6,7,,,,1,0,0,,13,13,0,13,,0,0,3,10,,237,16,94,30,46,127,,,36,57,21,39,,,,,3,3,3,1,,1,,1,35,22,22,22,13
File,"main/java/org/apache/commons/io/input/ProxyReader.java",main/java/org/apache/commons/io/input/ProxyReader.java,1,1,1,1,14,0,7,7,,,,1,0,0,,14,14,0,14,,0,0,3,11,,260,17,111,34,57,132,,,44,68,24,48,,,,,3,3,3,1,,1,,1,19,26,26,26,14
File,"main/java/org/apache/commons/io/input/ReaderInputStream.java",main/java/org/apache/commons/io/input/ReaderInputStream.java,1,1,2,1,14,0,6,7,,,,1,0,1,,11,11,6,11,,0,0,0,11,,265,17,92,38,44,156,,,48,65,34,35,,,,,7,7,11,4,,4,,1,70,18,18,22,14
File,"main/java/org/apache/commons/io/input/SwappedDataInputStream.java",main/java/org/apache/commons/io/input/SwappedDataInputStream.java,1,1,1,1,12,0,5,6,,,,1,0,0,,16,16,0,16,,0,0,0,16,,251,24,101,42,24,126,,,26,45,26,20,,,,,3,3,3,1,,2,,1,25,18,18,18,16
File,"main/java/org/apache/commons/io/input/TaggedInputStream.java",main/java/org/apache/commons/io/input/TaggedInputStream.java,1,1,1,1,10,0,3,7,,,,1,0,0,,4,4,1,4,,0,0,1,3,,116,9,22,13,5,85,,,11,16,12,5,,,,,1,1,1,1,,0,,3,86,4,4,4,4
File,"main/java/org/apache/commons/io/input/Tailer.java",main/java/org/apache/commons/io/input/Tailer.java,2,2,2,1,19,1,10,7,,,,1,3,0,,12,9,5,12,,0,2,0,10,,376,38,138,37,86,205,,,72,100,37,69,,,,,13,13,14,4,,4,,1,49,29,28,30,18
File,"main/java/org/apache/commons/io/input/TailerListener.java",main/java/org/apache/commons/io/input/TailerListener.java,0,0,0,0,0,0,0,0,,,,1,0,0,,5,5,0,5,,0,0,0,5,,67,7,8,7,0,52,,,6,7,7,0,,,,,0,0,0,0,,0,,6,50,0,0,0,0
File,"main/java/org/apache/commons/io/input/TailerListenerAdapter.java",main/java/org/apache/commons/io/input/TailerListenerAdapter.java,1,1,1,1,6,0,2,4,,,,1,0,0,,5,5,0,5,,0,0,0,5,,64,7,13,7,0,44,,,1,7,7,0,,,,,1,1,1,1,,0,,3,38,5,5,5,5
File,"main/java/org/apache/commons/io/input/TeeInputStream.java",main/java/org/apache/commons/io/input/TeeInputStream.java,1,1,1,1,15,0,7,8,,,,1,0,0,,6,6,2,6,,0,0,0,6,,151,11,51,21,21,89,,,21,33,16,20,,,,,2,2,2,1,,1,,1,75,10,10,10,6
File,"main/java/org/apache/commons/io/input/XmlStreamReader.java",main/java/org/apache/commons/io/input/XmlStreamReader.java,2,2,3,1,26,0,11,13,,,,1,5,16,,23,18,3,23,,6,4,0,13,,752,57,330,128,206,365,,,157,218,106,150,,,,,11,11,20,7,,3,,1,11,65,65,91,40
File,"main/java/org/apache/commons/io/input/XmlStreamReaderException.java",main/java/org/apache/commons/io/input/XmlStreamReaderException.java,1,1,1,1,11,0,4,7,,,,1,0,1,,7,7,5,7,,0,0,0,7,,137,15,38,18,13,84,,,20,28,16,12,,,,,1,1,1,1,,0,,2,21,7,7,7,7
File,"main/java/org/apache/commons/io/monitor/FileAlterationListener.java",main/java/org/apache/commons/io/monitor/FileAlterationListener.java,0,0,0,0,0,0,0,0,,,,1,0,0,,8,8,0,8,,8,0,0,0,,86,9,12,11,0,65,,,10,11,11,0,,,,,0,0,0,0,,0,,5,42,0,0,0,0
File,"main/java/org/apache/commons/io/monitor/FileAlterationListenerAdaptor.java",main/java/org/apache/commons/io/monitor/FileAlterationListenerAdaptor.java,1,1,1,1,7,0,2,5,,,,1,0,0,,8,8,0,8,,0,0,0,8,,94,11,20,11,0,63,,,2,11,11,0,,,,,1,1,1,1,,0,,3,15,8,8,8,8
File,"main/java/org/apache/commons/io/monitor/FileAlterationMonitor.java",main/java/org/apache/commons/io/monitor/FileAlterationMonitor.java,2,2,2,1,11,0,6,5,,,,1,0,0,,12,12,5,12,,0,0,0,12,,193,15,91,22,44,87,,,32,64,26,39,,,,,5,5,5,3,,2,,0,96,27,27,27,14
File,"main/java/org/apache/commons/io/monitor/FileAlterationObserver.java",main/java/org/apache/commons/io/monitor/FileAlterationObserver.java,2,2,2,1,14,0,8,5,,,,1,0,0,,22,22,4,22,,0,6,1,15,,464,30,196,50,108,238,,,93,151,58,100,,,,,6,6,8,1,,3,,1,21,55,55,59,22
File,"main/java/org/apache/commons/io/monitor/FileEntry.java",main/java/org/apache/commons/io/monitor/FileEntry.java,1,1,1,1,10,0,3,6,,,,1,0,1,,19,19,8,19,,0,0,0,19,,268,26,88,36,36,154,,,43,64,36,28,,,,,4,4,8,1,,1,,1,75,25,25,29,19
File,"main/java/org/apache/commons/io/output/BrokenOutputStream.java",main/java/org/apache/commons/io/output/BrokenOutputStream.java,1,1,1,1,8,0,3,4,,,,1,0,0,,5,5,1,5,,0,0,0,5,,85,9,24,13,5,52,,,9,15,10,5,,,,,1,1,1,1,,0,,2,17,5,5,5,5
File,"main/java/org/apache/commons/io/output/ByteArrayOutputStream.java",main/java/org/apache/commons/io/output/ByteArrayOutputStream.java,2,2,2,1,18,0,10,7,,,,1,1,1,,15,14,5,15,,0,2,0,13,,361,23,175,57,103,163,,,90,129,55,82,,,,,5,5,9,4,,2,,0,93,33,33,37,25
File,"main/java/org/apache/commons/io/output/CloseShieldOutputStream.java",main/java/org/apache/commons/io/output/CloseShieldOutputStream.java,1,1,1,1,9,0,3,5,,,,1,0,0,,2,2,0,2,,0,0,0,2,,53,5,11,6,2,37,,,4,7,5,2,,,,,1,1,1,1,,0,,3,36,2,2,2,2
File,"main/java/org/apache/commons/io/output/ClosedOutputStream.java",main/java/org/apache/commons/io/output/ClosedOutputStream.java,1,1,1,1,10,0,4,6,,,,1,0,1,,1,1,0,1,,0,0,0,1,,51,5,10,7,2,36,,,5,7,6,2,,,,,1,1,1,1,,0,,3,60,1,1,1,1
