Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,RandomForest,4,model2,NONE,0.9417008631668318,0.5153535167615648,0.9433303526476867,[0.96991676 0.06079027],0.9417008631668318,0.06451612903225806,0.9681259414022643,0.5163210352172611,"[19925, 656, 580, 40]"
wro4j,DT,4,model2,NONE,0.907881703693222,0.5153617618408896,0.9260059211340976,[0.9515156  0.07920792],0.907881703693222,0.13548387096774195,0.9311500898887324,0.5333169804282372,"[19164, 1417, 536, 84]"
wro4j,LogistRegression,4,model2,NONE,0.713787085514834,0.47236215257504244,0.8083975117836879,[0.82927241 0.1154519 ],0.7137870855148342,0.6387096774193548,0.7160487828579758,0.6773792301386653,"[14737, 5844, 224, 396]"
wro4j,MLP,4,model2,NONE,0.965378991557002,0.5425192334648177,0.9566243029481172,[0.98234898 0.10268949],0.965378991557002,0.06774193548387097,0.9924201933822457,0.5300810644330584,"[20425, 156, 578, 42]"
wro4j,RandomForest,4,model3,NONE,0.8939672656950144,0.5051183757297814,0.9181345356082476,[0.94379157 0.06644518],0.8939672656950144,0.12903225806451613,0.917010835236383,0.5230215466504495,"[18873, 1708, 540, 80]"
wro4j,DT,4,model3,NONE,0.837224659214188,0.48893946641589137,0.8861581119105092,[0.91083379 0.06704515],0.837224659214188,0.2,0.8564209707983091,0.5282104853991546,"[17626, 2955, 496, 124]"
wro4j,LogistRegression,4,model3,NONE,0.6379416065279939,0.4256736047449555,0.7544098591938057,[0.77483133 0.07651588],0.6379416065279939,0.5129032258064516,0.6417083717992323,0.5773057988028419,"[13207, 7374, 302, 318]"
wro4j,MLP,4,model3,NONE,0.9706617612376774,0.4925562470081379,0.9563039592164979,[0.98511249 0.        ],0.9706617612376774,0.0,0.9999028229920801,0.49995141149604005,"[20579, 2, 620, 0]"
wro4j,DT,4,model1,ROS,0.8583085703504552,0.5003286066613098,0.8985252104617574,[0.92326164 0.07739558],0.8583085703504552,0.2032258064516129,0.8780428550604927,0.5406343307560527,"[18071, 2510, 494, 126]"
wro4j,RandomForest,4,model1,ROS,0.8701004669591058,0.5011321075974363,0.9050687840203114,[0.93016179 0.07210243],0.8701004669591057,0.17258064516129032,0.8911131626257227,0.5318469038935065,"[18340, 2241, 513, 107]"
wro4j,LogistRegression,4,model1,ROS,0.7139757558605725,0.47171508200774964,0.8085379078610756,[0.82946172 0.11396844],0.7139757558605726,0.6290322580645161,0.7165346678975755,0.6727834629810457,"[14747, 5834, 230, 390]"
wro4j,MLP,4,model1,ROS,0.8300551860761285,0.501260764803064,0.8825240065267563,[0.90620851 0.09631302],0.8300551860761285,0.3096774193548387,0.8457314999271173,0.5777044596409779,"[17406, 3175, 428, 192]"
wro4j,DT,4,model2,ROS,0.8968916560539597,0.5145970739952134,0.9201767791493265,[0.94537185 0.0838223 ],0.8968916560539597,0.16129032258064516,0.9190515524027015,0.5401709374916734,"[18915, 1666, 520, 100]"
wro4j,RandomForest,4,model2,ROS,0.9050044809207114,0.5092027161728979,0.9241719386179372,[0.9499503  0.06845513],0.9050044809207113,0.11935483870967742,0.9286720761867742,0.5240134574482258,"[19113, 1468, 546, 74]"
wro4j,LogistRegression,4,model2,ROS,0.7159096269043912,0.47385795320168295,0.8098519350361587,[0.83072426 0.11699164],0.7159096269043913,0.6435483870967742,0.7180895000242943,0.6808189435605342,"[14779, 5802, 221, 399]"
