Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-csv,LogistRegression,3,model3,ROS,0.36463192050294063,0.29275214402842537,0.5036817934412361,[0.51822236 0.06728193],0.3646319205029406,0.710691823899371,0.3531014249790444,0.5318966244392078,"[1685, 3087, 46, 113]"
commons-csv,MLP,3,model3,ROS,0.817886838369499,0.5405741736008798,0.8744930779542186,[0.89751198 0.18363636],0.817886838369499,0.6352201257861635,0.8239731768650461,0.7295966513256049,"[3932, 840, 58, 101]"
commons-csv,RandomForest,3,model1,SMOTE,0.9600486716690326,0.6973739261820759,0.9611350495889832,[0.97931759 0.41543027],0.9600486716690326,0.44025157232704404,0.9773679798826488,0.7088097761048464,"[4664, 108, 89, 70]"
commons-csv,DT,3,model1,SMOTE,0.9557899006286757,0.6735167056639624,0.9575137063994527,[0.97709121 0.3699422 ],0.9557899006286757,0.4025157232704403,0.9742246437552389,0.6883701835128395,"[4649, 123, 95, 64]"
commons-csv,LogistRegression,3,model1,SMOTE,0.7832082741837355,0.5279579757470414,0.8526876025226813,[0.87507304 0.18084291],0.7832082741837355,0.7421383647798742,0.7845766974015088,0.7633575310906915,"[3744, 1028, 41, 118]"
commons-csv,MLP,3,model1,SMOTE,0.9294260799026567,0.6530525924188632,0.942739231310647,[0.96270896 0.34339623],0.9294260799026567,0.5723270440251572,0.9413243922883487,0.756825718156753,"[4492, 280, 68, 91]"
commons-csv,RandomForest,3,model2,SMOTE,0.9726221861691341,0.765670294159578,0.9716843377159186,[0.98588604 0.54545455],0.9726221861691341,0.5094339622641509,0.9880553227158424,0.7487446424899967,"[4715, 57, 78, 81]"
commons-csv,DT,3,model2,SMOTE,0.9665382275400527,0.7549379720768172,0.9679698311889747,[0.98265531 0.52722063],0.9665382275400527,0.5786163522012578,0.9794635373009221,0.7790399447510898,"[4674, 98, 67, 92]"
commons-csv,LogistRegression,3,model2,SMOTE,0.7836138714256743,0.5245096750060845,0.8528744162378339,[0.87551044 0.17350891],0.7836138714256743,0.7044025157232704,0.7862531433361274,0.7453278295296988,"[3752, 1020, 47, 112]"
commons-csv,MLP,3,model2,SMOTE,0.9580206854593388,0.7283596865556651,0.9620222776325611,[0.97812995 0.47858942],0.9580206854593388,0.5974842767295597,0.9700335289186923,0.7837589028241261,"[4629, 143, 64, 95]"
commons-csv,RandomForest,3,model3,SMOTE,0.8902859460555668,0.5756336254791214,0.9174826963267764,[0.94104827 0.21021898],0.8902859460555668,0.4528301886792453,0.904861693210394,0.6788459409448195,"[4318, 454, 87, 72]"
commons-csv,DT,3,model3,SMOTE,0.8882579598458732,0.5735436697004347,0.9162672344881844,[0.93989309 0.20719424],0.8882579598458731,0.4528301886792453,0.9027661357921207,0.6777981622356829,"[4308, 464, 87, 72]"
commons-csv,LogistRegression,3,model3,SMOTE,0.36483471912390997,0.29328275294009976,0.5036519180171657,[0.51815385 0.06841166],0.36483471912390997,0.7232704402515723,0.3528918692372171,0.5380811547443947,"[1684, 3088, 44, 115]"
commons-csv,MLP,3,model3,SMOTE,0.8164672480227133,0.5373606358208978,0.8735274248775495,[0.89670129 0.17801998],0.8164672480227134,0.6163522012578616,0.8231349538977368,0.7197435775777992,"[3928, 844, 61, 98]"
commons-csv,RandomForest,3,model1,ADA,0.960251470290002,0.6963013519560375,0.9611701568014971,[0.97942905 0.41317365],0.960251470290002,0.4339622641509434,0.9777870913663035,0.7058746777586234,"[4666, 106, 90, 69]"
commons-csv,DT,3,model1,ADA,0.9426079902656662,0.6669964551319452,0.950410635152421,[0.96994797 0.36404494],0.9426079902656662,0.5094339622641509,0.9570410729253982,0.7332375175947746,"[4567, 205, 78, 81]"
commons-csv,LogistRegression,3,model1,ADA,0.7631312107077671,0.5178584822767991,0.8395653620755069,[0.86174242 0.17397454],0.7631312107077672,0.7735849056603774,0.7627829002514669,0.7681839029559221,"[3640, 1132, 36, 123]"
commons-csv,MLP,3,model1,ADA,0.9209085378219428,0.6473408211678029,0.9379159712773003,[0.95794695 0.33673469],0.9209085378219428,0.6226415094339622,0.9308466051969824,0.7767440573154724,"[4442, 330, 60, 99]"
commons-csv,RandomForest,3,model2,ADA,0.9732305820320422,0.7759895265470644,0.9726337861001663,[0.98618958 0.56578947],0.9732305820320422,0.5408805031446541,0.9876362112321878,0.7642583571884208,"[4713, 59, 73, 86]"
commons-csv,DT,3,model2,ADA,0.9653214358142365,0.748798886517827,0.9669768069862275,[0.98201704 0.51558074],0.9653214358142365,0.5723270440251572,0.9784157585917854,0.7753714013084714,"[4669, 103, 68, 91]"
commons-csv,LogistRegression,3,model2,ADA,0.7679983776110324,0.5180703211233336,0.8427445324941457,[0.86512615 0.17101449],0.7679983776110323,0.7421383647798742,0.7688600167644594,0.7554991907721668,"[3669, 1103, 41, 118]"
commons-csv,MLP,3,model2,ADA,0.9568038937335226,0.7270653567850818,0.9613235068609343,[0.97747224 0.47665848],0.9568038937335226,0.610062893081761,0.9683570829840737,0.7892099880329174,"[4621, 151, 62, 97]"
commons-csv,RandomForest,3,model3,ADA,0.8880551612249037,0.5744666747544583,0.9162062656092101,[0.9397643  0.20916905],0.8880551612249037,0.4591194968553459,0.902347024308466,0.680733260581906,"[4306, 466, 86, 73]"
commons-csv,DT,3,model3,ADA,0.8839991888055161,0.5714935948856317,0.9138323041595398,[0.93743163 0.20555556],0.8839991888055161,0.46540880503144655,0.8979463537300922,0.6816775793807693,"[4285, 487, 85, 74]"
commons-csv,LogistRegression,3,model3,ADA,0.3662543094706956,0.2939471681528208,0.5053241281650873,[0.51989553 0.06799881],0.3662543094706956,0.7169811320754716,0.35456831517183574,0.5357747236236536,"[1692, 3080, 45, 114]"
commons-csv,MLP,3,model3,ADA,0.5284932062461976,0.3932538975422141,0.6612345380282433,[0.67970795 0.10679985],0.5284932062461976,0.8742138364779874,0.5169740150880134,0.6955939257830004,"[2467, 2305, 20, 139]"
commons-csv,RandomForest,4,model1,NONE,0.9550721691400691,0.6753188648843187,0.9584419526998735,[0.97670005 0.37393768],0.9550721691400691,0.4429530201342282,0.9710691823899371,0.7070111012620827,"[4632, 138, 83, 66]"
commons-csv,DT,4,model1,NONE,0.940028461069323,0.6339805430972489,0.9483974903958158,[0.96867368 0.29928741],0.940028461069323,0.4228187919463087,0.9561844863731657,0.6895016391597372,"[4561, 209, 86, 63]"
commons-csv,LogistRegression,4,model1,NONE,0.7737344988818866,0.5102515928002558,0.8477112682446062,[0.86947344 0.15102975],0.7737344988818866,0.6644295302013423,0.7771488469601677,0.720789188580755,"[3707, 1063, 50, 99]"
commons-csv,MLP,4,model1,NONE,0.966253303516975,0.6396610522525321,0.9619294257509285,[0.98271194 0.29661017],0.966253303516975,0.2348993288590604,0.9890985324947589,0.6119989306769097,"[4718, 52, 114, 35]"
commons-csv,RandomForest,4,model2,NONE,0.9686928237446636,0.7386341680191668,0.9689919249222049,[0.98384728 0.49342105],0.9686928237446636,0.5033557046979866,0.9832285115303984,0.7432921081141926,"[4690, 80, 74, 75]"
commons-csv,DT,4,model2,NONE,0.9577149827200651,0.7033083024216653,0.9614012266058377,[0.97804518 0.42857143],0.9577149827200651,0.5234899328859061,0.9712788259958072,0.7473843794408566,"[4633, 137, 71, 78]"
commons-csv,LogistRegression,4,model2,NONE,0.7786135393372636,0.5119570629364896,0.8508513361620057,[0.87270602 0.15120811],0.7786135393372636,0.6510067114093959,0.7825995807127882,0.7168031460610922,"[3733, 1037, 52, 97]"
commons-csv,MLP,4,model2,NONE,0.9754015043708071,0.7636434393273039,0.9738096804282549,[0.98736292 0.53992395],0.9754015043708071,0.47651006711409394,0.9909853249475891,0.7337476960308414,"[4727, 43, 78, 71]"
commons-csv,RandomForest,4,model3,NONE,0.8619638137832892,0.5604732675052325,0.9024437668549871,[0.92449683 0.1964497 ],0.8619638137832892,0.5570469798657718,0.8714884696016771,0.7142677247337245,"[4157, 613, 66, 83]"
commons-csv,DT,4,model3,NONE,0.838788371620248,0.5526748511072848,0.8887527815318915,[0.91042584 0.19492386],0.838788371620248,0.6442953020134228,0.8448637316561844,0.7445795168348036,"[4030, 740, 53, 96]"
commons-csv,LogistRegression,4,model3,NONE,0.46533848343159184,0.3506864460236843,0.607003361776921,[0.62353278 0.07784011],0.4653384834315918,0.7449664429530202,0.45660377358490567,0.6007851082689629,"[2178, 2592, 38, 111]"
commons-csv,MLP,4,model3,NONE,0.9697092905062005,0.49231086799463314,0.9547968450231348,[0.98462174 0.        ],0.9697092905062005,0.0,1.0,0.5,"[4770, 0, 149, 0]"
commons-csv,DT,4,model1,ROS,0.9365724740800976,0.6427575162242437,0.9471105581995632,[0.96673774 0.31877729],0.9365724740800976,0.4899328859060403,0.9505241090146751,0.7202284974603577,"[4534, 236, 76, 73]"
commons-csv,RandomForest,4,model1,ROS,0.9406383411262452,0.6628556996443473,0.950343624904784,[0.96888321 0.35682819],0.9406383411262452,0.5436241610738255,0.9530398322851154,0.7483319966794705,"[4546, 224, 68, 81]"
commons-csv,LogistRegression,4,model1,ROS,0.7651961780849766,0.5075541312157538,0.8421701791591714,[0.86374897 0.15135929],0.7651961780849766,0.6912751677852349,0.7675052410901467,0.7293902044376908,"[3661, 1109, 46, 103]"
commons-csv,MLP,4,model1,ROS,0.9154299654401302,0.63868791511169,0.9357436676245174,[0.95490026 0.32247557],0.9154299654401301,0.6644295302013423,0.9232704402515723,0.7938499852264573,"[4404, 366, 50, 99]"
commons-csv,DT,4,model2,ROS,0.9540557023785322,0.7055271243907608,0.9596653317112944,[0.97605425 0.435     ],0.9540557023785322,0.5838926174496645,0.9656184486373166,0.7747555330434904,"[4606, 164, 62, 87]"
commons-csv,RandomForest,4,model2,ROS,0.9638137832892865,0.7420084623906843,0.9667316344740959,[0.98122363 0.5027933 ],0.9638137832892865,0.6040268456375839,0.9750524109014675,0.7895396282695257,"[4651, 119, 59, 90]"
