file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,testParsePath/0,false,292,2,3,1,2,1,5,3,0,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,5,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,testParsePathDoubleBuffering/0,false,296,2,3,1,2,1,5,3,0,0,0,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,11,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,createReader/0,false,87,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,"readAll/2[java.io.BufferedReader,boolean]",false,171,1,2,1,1,3,2,10,1,3,2,2,0,0,1,1,0,1,1,3,4,0,1,0,0,0,13,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,"createTestCSVLexer/2[java.lang.String,org.apache.commons.csv.ExtendedBufferedReader]",false,92,3,3,1,2,2,3,3,1,0,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,14,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,iterate/1[java.lang.Iterable<org.apache.commons.csv.CSVRecord>],false,102,2,3,1,2,2,1,9,1,2,1,1,0,0,1,0,0,0,0,2,3,0,1,0,0,0,10,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/PerformanceTest.java,org.apache.commons.csv.PerformanceTest,"show/3[java.lang.String,org.apache.commons.csv.PerformanceTest.Stats,long]",false,195,1,4,4,0,1,2,6,0,1,3,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,6,10,0,false
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/issues/JiraCsv148Test.java,org.apache.commons.csv.issues.JiraCsv148Test,testWithTrimEmpty/0,false,50,3,5,0,5,1,6,4,0,1,0,6,0,0,0,0,0,0,11,0,1,1,0,0,0,0,40,1,0,true
/users/farah/cpmp/1.ck/commons-csv/src/test/java/org/apache/commons/csv/issues/JiraCsv148Test.java,org.apache.commons.csv.issues.JiraCsv148Test,testWithIgnoreSurroundingSpacesEmpty/0,false,28,3,5,0,5,1,6,4,0,1,0,6,0,0,0,0,0,0,11,0,1,1,0,0,0,0,23,1,0,false
/users/farah/cpmp/1.ck/commons-csv/src/main/java/org/apache/commons/csv/Token.java,org.apache.commons.csv.Token,reset/0,false,60,0,2,2,0,1,1,6,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,12,0,0,false
/users/farah/cpmp/1.ck/commons-csv/src/main/java/org/apache/commons/csv/Token.java,org.apache.commons.csv.Token,toString/0,false,73,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,1,0,true
/users/farah/cpmp/1.ck/commons-csv/src/main/java/org/apache/commons/csv/Constants.java,org.apache.commons.csv.Constants,Constants/0,true,87,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,true
/users/farah/cpmp/1.ck/commons-csv/src/main/java/org/apache/commons/csv/CSVRecord.java,org.apache.commons.csv.CSVRecord,getParser/0,false,170,1,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,true
