Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"core/src/main/java/org/easymock/internal/AndroidSupport.java",core/src/main/java/org/easymock/internal/AndroidSupport.java,1,1,1,1,3,0,3,0,,,,1,1,1,,1,0,0,1,,0,0,0,1,,43,4,16,5,7,23,,,7,10,4,6,,,,,1,1,1,1,,0,,1,44,1,1,1,1
File,"core/src/main/java/org/easymock/internal/ArgumentToString.java",core/src/main/java/org/easymock/internal/ArgumentToString.java,3,3,3,1,16,0,11,4,,,,1,3,0,,4,1,0,4,,0,1,0,3,,97,9,48,9,30,40,,,26,40,11,31,,,,,7,7,7,1,,3,,0,83,13,13,13,4
File,"core/src/main/java/org/easymock/internal/AssertionErrorWrapper.java",core/src/main/java/org/easymock/internal/AssertionErrorWrapper.java,1,1,1,1,3,0,3,0,,,,1,0,1,,2,2,1,2,,0,0,0,2,,34,5,11,6,3,18,,,5,8,6,2,,,,,1,1,1,1,,0,,1,64,2,2,2,2
File,"core/src/main/java/org/easymock/internal/BridgeMethodResolver.java",core/src/main/java/org/easymock/internal/BridgeMethodResolver.java,4,4,4,2,23,0,14,7,,,,1,15,0,,16,1,0,16,,0,15,0,1,,444,32,241,64,158,171,,,110,180,67,138,,,,,9,9,9,7,,4,,0,71,69,69,76,33
File,"core/src/main/java/org/easymock/internal/ClassInstantiatorFactory.java",core/src/main/java/org/easymock/internal/ClassInstantiatorFactory.java,1,1,1,1,6,0,2,3,,,,1,6,1,,7,1,0,7,,0,1,0,6,,81,10,24,10,7,47,,,8,16,10,7,,,,,1,1,1,1,,0,,1,96,7,7,7,7
File,"core/src/main/java/org/easymock/internal/ClassProxyFactory.java",core/src/main/java/org/easymock/internal/ClassProxyFactory.java,2,2,3,1,20,1,13,5,,,,4,1,2,,11,10,2,11,,0,3,1,7,,285,38,171,59,92,77,,,82,115,54,68,,,,,9,9,9,5,,3,,0,45,30,30,34,15
File,"core/src/main/java/org/easymock/internal/DefaultClassInstantiator.java",core/src/main/java/org/easymock/internal/DefaultClassInstantiator.java,3,3,3,2,22,1,14,6,,,,1,4,1,,8,4,0,8,,0,5,0,3,,218,22,124,27,85,74,,,62,85,28,66,,,,,7,7,7,7,,2,,0,60,26,26,26,17
File,"core/src/main/java/org/easymock/internal/EasyMockProperties.java",core/src/main/java/org/easymock/internal/EasyMockProperties.java,2,2,2,1,12,0,8,4,,,,1,1,2,,7,6,1,7,,0,3,0,4,,139,12,66,18,34,61,,,25,43,18,27,,,,,4,4,4,1,,2,,0,92,16,16,16,7
File,"core/src/main/java/org/easymock/internal/EasyMockStatement.java",core/src/main/java/org/easymock/internal/EasyMockStatement.java,1,1,1,1,4,0,4,0,,,,1,0,0,,2,2,2,2,,0,0,0,2,,45,6,18,11,4,21,,,11,14,10,4,,,,,1,1,1,1,,0,,1,17,2,2,2,2
File,"core/src/main/java/org/easymock/internal/ErrorMessage.java",core/src/main/java/org/easymock/internal/ErrorMessage.java,1,1,1,1,5,0,5,0,,,,1,0,0,,5,5,3,5,,0,0,0,5,,60,9,33,10,15,18,,,15,23,10,13,,,,,3,3,3,1,,2,,0,55,7,7,7,5
