Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"main/java/org/easymock/internal/ExpectedInvocationAndResult.java",main/java/org/easymock/internal/ExpectedInvocationAndResult.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,2,3,,0,0,0,3,,41,8,18,10,5,15,,,9,13,9,4,,,,,1,1,1,1,,0,,0,83,3,3,3,3
File,"main/java/org/easymock/internal/ExpectedInvocationAndResults.java",main/java/org/easymock/internal/ExpectedInvocationAndResults.java,1,1,1,1,3,0,3,0,,,,1,0,1,,4,4,2,4,,0,0,0,4,,46,9,22,12,6,15,,,10,15,10,5,,,,,1,1,1,1,,0,,0,68,4,4,4,4
File,"main/java/org/easymock/internal/ILegacyMatcherMethods.java",main/java/org/easymock/internal/ILegacyMatcherMethods.java,0,0,0,0,0,0,0,0,,,,1,0,0,,2,2,0,2,,2,0,0,0,,27,4,8,7,0,15,,,4,5,5,0,,,,,0,0,0,0,,0,,1,88,0,0,0,0
File,"main/java/org/easymock/internal/ILegacyMethods.java",main/java/org/easymock/internal/ILegacyMethods.java,0,0,0,0,0,0,0,0,,,,1,0,0,,3,3,0,3,,3,0,0,0,,24,3,6,5,0,15,,,4,5,5,0,,,,,0,0,0,0,,0,,2,50,0,0,0,0
File,"main/java/org/easymock/internal/IMocksBehavior.java",main/java/org/easymock/internal/IMocksBehavior.java,0,0,0,0,0,0,0,0,,,,1,0,0,,9,9,0,9,,9,0,0,0,,40,10,12,11,0,18,,,10,11,11,0,,,,,0,0,0,0,,0,,1,50,0,0,0,0
File,"main/java/org/easymock/internal/IMocksControlState.java",main/java/org/easymock/internal/IMocksControlState.java,0,0,0,0,0,0,0,0,,,,1,0,0,,17,17,0,17,,17,0,0,0,,55,19,21,20,0,15,,,19,20,20,0,,,,,0,0,0,0,,0,,0,71,0,0,0,0
File,"main/java/org/easymock/internal/IProxyFactory.java",main/java/org/easymock/internal/IProxyFactory.java,0,0,0,0,0,0,0,0,,,,1,0,0,,1,1,0,1,,1,0,0,0,,22,2,5,4,0,15,,,3,4,4,0,,,,,0,0,0,0,,0,,3,00,0,0,0,0
File,"main/java/org/easymock/internal/Invocation.java",main/java/org/easymock/internal/Invocation.java,2,2,2,1,7,0,7,0,,,,1,3,1,,20,17,4,20,,0,7,0,13,,218,32,165,52,88,21,,,73,116,51,71,,,,,6,6,6,6,,3,,0,13,41,41,49,30
File,"main/java/org/easymock/internal/JavaProxyFactory.java",main/java/org/easymock/internal/JavaProxyFactory.java,1,1,1,1,5,0,5,0,,,,1,0,0,,1,1,0,1,,0,0,0,1,,27,2,10,6,2,15,,,4,6,5,1,,,,,1,1,1,1,,0,,1,50,1,1,1,1
File,"main/java/org/easymock/internal/LastControl.java",main/java/org/easymock/internal/LastControl.java,1,1,1,1,6,0,6,0,,,,1,12,3,,12,0,0,12,,0,2,0,10,,124,17,92,35,50,15,,,52,72,36,49,,,,,2,2,3,1,,1,,0,16,19,19,20,12
